,ID,geometry,latitude,longitude,aoi_area,date,p,year,2022-01-07,2022-01-12,2022-01-17,2022-01-27,2022-02-01,2022-02-06,2022-02-16,2022-02-21,2022-02-26,2022-03-03,2022-03-08,2022-03-13,2022-03-18,2022-03-23,2022-03-28,2022-04-02,2022-04-07,2022-04-12,2022-04-17,2022-04-22,2022-04-27,2022-05-02,2022-05-12,2022-05-17,2022-05-22
0,5509970,"MULTIPOLYGON (((-15.916666666666686 16.25, -15.916666666666686 16.33333333333337, -15.833333333333314 16.33333333333337, -15.833333333333314 16.25, -15.916666666666686 16.25)))",16.2916666667,-15.875,1114.78,2022-01-07,4.4851899029404905e-05,2022.0,0.05,0.1,0.34,0.5315092421145969,0.6781477431796636,0.7740794178480104,0.8352485398845471,0.875391207023446,0.9030678805241964,0.9232033915797326,0.9385925505517219,0.9508397144955388,0.9608887959776742,0.9693146149193563,0.976482792802079,0.9826380968658041,0.9879537170970307,0.9925590425450855,0.9965555040541729,1.0000257440738953,1.0030390324876401,1.0056545596578046,1.0079235225619283,1.0098905193835208,1.0115945424943684
1,5509969,"MULTIPOLYGON (((-16 16.25, -16 16.33333333333337, -15.916666666666686 16.33333333333337, -15.916666666666686 16.25, -16 16.25)))",16.2916666667,-15.9583333333,6401.76,2022-01-07,0.0001827622403838,2022.0,1.1700000000000002,1.24,2.45,3.348996325810618,4.136654037869627,4.791394293036252,5.330615636318751,5.778350514165734,6.1550989158484715,6.476613742587837,6.75488472397572,6.999191053346227,7.216832715411972,7.413599118630272,7.594081511548379,7.761900212455675,7.919883593198743,8.070215822446613,8.214560918172927,8.354166852607412,8.489952184562863,8.622577369626576,8.752502821607457,8.880035717916117,9.005367398717159
2,5505644,"MULTIPOLYGON (((-16.416666666666686 16.166666666666686, -16.416666666666686 16.25, -16.333333333333314 16.25, -16.333333333333314 16.166666666666686, -16.416666666666686 16.166666666666686)))",16.2083333333,-16.375,6775.01,2022-01-07,0.0005653128187264,2022.0,3.83,4.69,5.25,31.372492704191647,85.5123625566182,144.98871760994217,193.95470780983393,229.75399796359378,254.8336850310084,272.29809791804314,284.62064254406374,293.52050498315015,300.13160925275986,305.18796841539336,309.1635095308554,312.3662739591522,314.999152306036,317.1983480194858,319.057564908183,320.6431822578704,322.00377713579786,323.1761118977959,324.18891518115123,325.06528706940645,325.8242468043184
3,5505643,"MULTIPOLYGON (((-16.5 16.166666666666686, -16.5 16.25, -16.416666666666686 16.25, -16.416666666666686 16.166666666666686, -16.5 16.166666666666686)))",16.2083333333,-16.4583333333,1883.63,2022-01-07,4.778008419912615e-05,2022.0,0.09,0.79,0.87,2.605564978958383,5.368324824399841,8.45431347196885,11.388995984065417,13.967647556468876,16.126424882876982,17.87569671099201,19.26435449732404,20.356006675890168,21.21418844593263,21.894918647789467,22.444157185182544,22.897941541479025,23.283693961477038,23.621850184250597,23.92740445357589,24.211217360291233,24.481058304037695,24.7424078958545,24.999062741276056,25.253585602441284,25.50763813489039
4,5527255,"MULTIPOLYGON (((-15.5 16.583333333333314, -15.5 16.6666666666668, -15.416666666666686 16.6666666666668, -15.416666666666686 16.583333333333314, -15.5 16.583333333333314)))",16.625,-15.4583333333,223.7,2022-01-07,0.0028162717925793,2022.0,0.63,0.66,0.66,0.7817562987839355,0.8787682721733966,0.9556667816258304,1.0183644231357907,1.0709873992380978,1.1161180001114934,1.1554253597817903,1.1900773180459656,1.2209524823649263,1.2487423915195854,1.27400248621084,1.297181042454376,1.3186387899312637,1.3386642545490002,1.3574866406142143,1.3752868561973988,1.3922069001247164,1.4083577464201877,1.4238258685931247,1.4386785645081617,1.4529682504983334,1.4667358887918207
5,5505648,"MULTIPOLYGON (((-16.08333333333337 16.166666666666686, -16.08333333333337 16.25, -16 16.25, -16 16.166666666666686, -16.08333333333337 16.166666666666686)))",16.2083333333,-16.0416666667,6196.900000000001,2022-01-07,0.0004405428520711,2022.0,2.73,3.08,3.37,4.506588665516982,5.298190382964969,5.819547947458697,6.166689643754111,6.404805026590498,6.573443086896083,6.696461270190371,6.788591821875151,6.859202357396933,6.91441976496944,6.95835590274122,6.993836481135589,7.022847211413739,7.04681380649917,7.066781453265252,7.083531951357967,7.097661418030623,7.1096326268205035,7.119810793816151,7.1284884223063365,7.135902825514397,7.142248689777603
6,5505647,"MULTIPOLYGON (((-16.16666666666663 16.166666666666686, -16.16666666666663 16.25, -16.08333333333337 16.25, -16.08333333333337 16.166666666666686, -16.16666666666663 16.166666666666686)))",16.2083333333,-16.125,8602.560000000001,2022-01-07,0.0003940687423278,2022.0,3.39,4.44,4.51,9.47288682509999,16.20646450772212,21.97254571516935,25.939449797355127,28.470080880120353,30.074103267134603,31.11091653774373,31.79750875043486,32.2615686959351,32.57992466647306,32.800529646836864,32.954394930596166,33.062152031384734,33.13780984688004,33.19101270937655,33.22846009226747,33.254832380596824,33.273410984287715,33.286501487832204,33.2957259593635,33.30222646954579,33.30680749053228
7,5505646,"MULTIPOLYGON (((-16.25 16.166666666666686, -16.25 16.25, -16.16666666666663 16.25, -16.16666666666663 16.166666666666686, -16.25 16.166666666666686)))",16.2083333333,-16.2083333333,8593.29,2022-01-07,0.0019212664765183,2022.0,16.51,23.02,24.41,49.43188453142327,75.36851680048575,95.60947327193588,109.5296118025192,118.79207556514433,125.08645864949841,129.58022730555126,132.98411815577595,135.7131830654557,138.00963150665214,140.01799746585388,141.82758570247512,143.49577432880244,145.06079830217087,146.54888941368844,147.97839678209604,149.36227165500472,150.70964315196318,152.02686931962717,153.3182705366331,154.5866601023136,155.8337383362726
8,5505645,"MULTIPOLYGON (((-16.333333333333314 16.166666666666686, -16.333333333333314 16.25, -16.25 16.25, -16.25 16.166666666666686, -16.333333333333314 16.166666666666686)))",16.2083333333,-16.2916666667,8602.560000000001,2022-01-07,0.0003626827363017,2022.0,3.12,8.27,8.33,73.59422350498845,229.71359915273533,406.19837766053126,543.3660129633887,633.5805835440028,689.2662406203671,723.1466222729476,743.9156653521902,756.8539918170984,765.0623332478561,770.3612068463653,773.8348610598555,776.1419311285422,777.6909257775079,778.740258043563,779.4563024842527,779.947825485711,780.2868607694136,780.5216364113145,780.6847355394398,780.7983369509806,780.8776309923273
9,5522926,"MULTIPOLYGON (((-16.25 16.5, -16.25 16.583333333333314, -16.16666666666663 16.583333333333314, -16.16666666666663 16.5, -16.25 16.5)))",16.5416666667,-16.2083333333,1952.78,2022-01-07,0.0017820747856901,2022.0,3.48,8.450000000000001,8.58,53.96976903222245,136.38361253137037,212.12357080741324,265.5628349622719,301.31641509134334,325.99915704534436,343.9046517205389,357.45621485501687,368.04050745613443,376.5036603684067,383.39681461256527,389.09653316598366,393.86830446520287,397.9035351815364,401.34294145456784,404.292072159034,406.83183100887504,409.0256523737391,410.924396498183,412.5696894172699,413.9962092532537,415.2332646530762
