,ID,Latitude,Longitude,nasapid,LatNP,LonNP,geometry,aoi_area,total_flooding_area,flooding_date,2019-07-03,2019-07-08,2019-07-15,2019-07-20,2019-07-27,2019-08-01,2019-08-08,2019-08-13,2019-08-20,2019-08-25,2019-09-01,2019-09-06,2019-09-13,2019-09-18,2019-09-25,2019-09-30,2019-10-07
0,5509970,16.2916666667,-15.875,152969,16.25,-15.75,"MULTIPOLYGON (((-15.916666666666686 16.25, -15.916666666666686 16.33333333333337, -15.833333333333314 16.33333333333337, -15.833333333333314 16.25, -15.916666666666686 16.25)))",1114.78,19.85,2019-07-03,0.0170257808715621,0.0170257808715621,0.017250040366709126,0.017250040366709126,0.017528122140691438,0.017528122140691438,0.01771650011661494,0.01771650011661494,0.01780620391467375,0.01780620391467375,0.01780620391467375,0.01780620391467375,0.01780620391467375,0.01780620391467375,0.01780620391467375,0.01780620391467375,0.01780620391467375
1,5509969,16.2916666667,-15.9583333333,152969,16.25,-15.75,"MULTIPOLYGON (((-16 16.25, -16 16.33333333333337, -15.916666666666686 16.33333333333337, -15.916666666666686 16.25, -16 16.25)))",6401.76,90.89,2019-07-20,0.0017151533328334707,0.003405313538776836,0.003808327709879783,0.006348254230086726,0.006613806203294094,0.00819462147909325,0.008611694284071882,0.010639261703031668,0.011054772437579668,0.01237472195146335,0.012637149783809455,0.013552523056159558,0.013835257804103874,0.013991464847167031,0.014111744270325662,0.014155482242383347,0.0141976581440104
2,5505644,16.2083333333,-16.375,152968,16.25,-16.25,"MULTIPOLYGON (((-16.416666666666686 16.166666666666686, -16.416666666666686 16.25, -16.333333333333314 16.25, -16.333333333333314 16.166666666666686, -16.416666666666686 16.166666666666686)))",6766.410000000001,187.04,2019-08-13,0.0,0.0037538369682002717,0.0037538369682002717,0.0072194856652198144,0.0072194856652198144,0.011623593604289424,0.011623593604289424,0.01845143879841748,0.01845143879841748,0.021163364324656653,0.021163364324656653,0.02363291612538998,0.02363291612538998,0.02431717853337294,0.02431717853337294,0.027642427816227513,0.027642427816227513
3,5505643,16.2083333333,-16.4583333333,152968,16.25,-16.25,"MULTIPOLYGON (((-16.5 16.166666666666686, -16.5 16.25, -16.416666666666686 16.25, -16.416666666666686 16.166666666666686, -16.5 16.166666666666686)))",1883.63,38.900000000000006,2019-07-03,0.004921348672509994,0.007007745682538502,0.007007745682538502,0.009354278706540032,0.009354278706540032,0.010654958776405134,0.010654958776405134,0.011992801133980666,0.011992801133980666,0.013112978663537956,0.013112978663537956,0.014477365512335225,0.014477365512335225,0.01588953244533162,0.01588953244533162,0.020651614170511194,0.020651614170511194
4,5527255,16.625,-15.4583333333,153690,16.75,-15.25,"MULTIPOLYGON (((-15.5 16.583333333333314, -15.5 16.6666666666668, -15.416666666666686 16.6666666666668, -15.416666666666686 16.583333333333314, -15.5 16.583333333333314)))",223.70000000000002,9.879999999999999,2019-09-01,0.009208761734465802,0.009208761734465802,0.014975413500223512,0.014975413500223512,0.018730442556995974,0.018730442556995974,0.023424228877961552,0.023424228877961552,0.027894501564595435,0.027894501564595435,0.03759499329459096,0.03759499329459096,0.03938310236924452,0.03938310236924452,0.042199374161823865,0.042199374161823865,0.044166294143942776
5,5505648,16.2083333333,-16.0416666667,152968,16.25,-16.25,"MULTIPOLYGON (((-16.08333333333337 16.166666666666686, -16.08333333333337 16.25, -16 16.25, -16 16.166666666666686, -16.08333333333337 16.166666666666686)))",6196.900000000001,46.66,2019-08-13,0.0014926818247833593,0.002409269150704384,0.002462521583372331,0.003863221933547418,0.003863221933547418,0.0048233794316513085,0.004865335893753328,0.0070680501541093115,0.007071277574271005,0.007253626813406701,0.007260081653730089,0.007429521212219011,0.007429521212219011,0.007515047846503895,0.007515047846503895,0.007529571237231517,0.007529571237231517
6,5505647,16.2083333333,-16.125,152968,16.25,-16.25,"MULTIPOLYGON (((-16.16666666666663 16.166666666666686, -16.16666666666663 16.25, -16.08333333333337 16.25, -16.08333333333337 16.166666666666686, -16.16666666666663 16.166666666666686)))",8602.560000000001,17.32,2019-07-03,0.00107409887289365,0.0011589573336309189,0.0011717442249748909,0.0012717144663913994,0.0012786891343972023,0.0013577353717963022,0.0013670349291373728,0.0015425640739500797,0.0015425640739500797,0.0015971989733288693,0.001656483651378194,0.0020087043856712415,0.002013354164341777,0.002013354164341777,0.002013354164341777,0.002013354164341777,0.002013354164341777
7,5505646,16.2083333333,-16.2083333333,152968,16.25,-16.25,"MULTIPOLYGON (((-16.25 16.166666666666686, -16.25 16.25, -16.16666666666663 16.25, -16.16666666666663 16.166666666666686, -16.25 16.166666666666686)))",8592.73,224.07999999999998,2019-09-30,0.0021273797733665552,0.0037054579859951376,0.00397312611940559,0.005629177223071131,0.005678055751780865,0.006924458233879105,0.007108334603787155,0.008904038646623367,0.008916840166047345,0.011808819781373324,0.013127376282043076,0.018218889689307124,0.019140599087833554,0.019691064423064616,0.019884250988917378,0.02506886635562854,0.02607785884113664
8,5505645,16.2083333333,-16.2916666667,152968,16.25,-16.25,"MULTIPOLYGON (((-16.333333333333314 16.166666666666686, -16.333333333333314 16.25, -16.25 16.25, -16.25 16.166666666666686, -16.333333333333314 16.166666666666686)))",8602.2,620.39,2019-08-25,0.002616772453558392,0.010637976331636092,0.01099253679291344,0.019985585082885775,0.020102996907767783,0.025885238659877706,0.026030550324335634,0.032325451628653135,0.032399851200855596,0.04921299202529585,0.04928274162423566,0.06303271256190277,0.0632826486247704,0.06528678710097416,0.06539606147264652,0.07192578642672803,0.07211992281044383
9,5522926,16.5416666667,-16.2083333333,153688,16.75,-16.25,"MULTIPOLYGON (((-16.25 16.5, -16.25 16.583333333333314, -16.16666666666663 16.583333333333314, -16.16666666666663 16.5, -16.25 16.5)))",1952.7800000000002,264.03000000000003,2019-09-06,0.011214780978912115,0.02038120013519188,0.022219604871004415,0.029358145822878153,0.029501531150462418,0.031360419504501275,0.031421870359180246,0.037561834922520715,0.037572076731633874,0.04402441647292578,0.05259681070064216,0.12480668585298908,0.12970739151363697,0.1320834912278905,0.13255461444709596,0.13401919315027808,0.13520724300740483
