,ID,geometry,latitude,longitude,aoi_area,date,p,year,2022-08-02,2022-08-05,2022-08-07,2022-08-10,2022-08-12,2022-08-15,2022-08-17,2022-08-20,2022-08-22,2022-08-25,2022-08-27,2022-08-30,2022-09-01,2022-09-04,2022-09-06,2022-09-11,2022-09-16,2022-09-19,2022-09-24,2022-09-26,2022-09-29
0,5509970,"MULTIPOLYGON (((-15.916666666666686 16.25, -15.916666666666686 16.33333333333337, -15.833333333333314 16.33333333333337, -15.833333333333314 16.25, -15.916666666666686 16.25)))",16.2916666667,-15.875,1114.78,2022-08-02,0.0,2022.0,0.021828324472087664,0.04082450262673483,0.07936798264454563,0.1527526592243603,0.28164107958236345,0.47459913058734304,0.6988873162554003,0.9097178104402026,1.0842539279187298,1.2199999999999112,1.3230488425911635,1.400978046030867,1.4602887028208247,1.5059287148535416,1.5414944180072705,1.5695605487571924,1.5919702597038534,1.610053222579549,1.6247801224113503,1.6368694993072777,1.64686110343928
1,5509969,"MULTIPOLYGON (((-16 16.25, -16 16.33333333333337, -15.916666666666686 16.33333333333337, -15.916666666666686 16.25, -16 16.25)))",16.2916666667,-15.9583333333,6401.76,2022-08-02,0.0003483417060308,2022.0,1.9807733110602477,4.115693601394196,7.876504180519622,13.66824732807299,21.242132963443318,29.521561647739304,37.35681617339917,44.119629882535506,49.672805661824654,54.129999999999846,57.68107565260912,60.51170493991111,62.77759658889761,64.60174431494539,66.07910871044353,67.28257496103777,68.26820346129585,69.07936628134432,69.7498680946139,70.30626425254441,70.769577443824
2,5505644,"MULTIPOLYGON (((-16.416666666666686 16.166666666666686, -16.416666666666686 16.25, -16.333333333333314 16.25, -16.333333333333314 16.166666666666686, -16.416666666666686 16.166666666666686)))",16.2083333333,-16.375,6766.410000000001,2022-08-02,0.0086293913611501,2022.0,38.2011620934028,48.94303885495767,59.829704154891765,69.98623139471512,78.96607788788369,86.6589765118136,93.14212734379969,98.56952036557209,103.11015751861753,106.91999999999987,110.13237255988196,112.85704482878616,115.18276179268767,117.18073259625729,118.90801864244555,120.41044788376996,121.72498495485927,122.88160552676277,123.90475881333465,124.81450302847398,125.62738707197806
3,5505643,"MULTIPOLYGON (((-16.5 16.166666666666686, -16.5 16.25, -16.416666666666686 16.25, -16.416666666666686 16.166666666666686, -16.5 16.166666666666686)))",16.2083333333,-16.4583333333,1883.63,2022-08-02,0.0122157748602432,2022.0,11.536846189405477,17.34353925505174,22.391687120461324,26.10177191783296,28.650043196141397,30.381887233864,31.5795927281285,32.43199896066267,33.05761786072027,33.52999999999987,33.89541022129186,34.18370542361708,34.41476350528979,34.602257442211645,34.755892708210034,34.882759151752076,34.98816798712846,35.076184418647664,35.14997646997255,35.21205009937408,35.26441210858591
4,5527255,"MULTIPOLYGON (((-15.5 16.583333333333314, -15.5 16.6666666666668, -15.416666666666686 16.6666666666668, -15.416666666666686 16.583333333333314, -15.5 16.583333333333314)))",16.625,-15.4583333333,223.7,2022-08-02,0.005543138131426,2022.0,4.539375156424702,6.84269953765966,9.599084238999614,12.52570251029944,15.366383645874102,17.963777309627634,20.252790407983436,22.227456010933203,23.911537770363775,25.339999999999993,26.549300107050744,27.57306570929785,28.440612809397802,29.17680393906479,29.802456317228987,30.334917421964896,30.788638745607727,31.175683430116358,31.506151843401167,31.78852940747007,32.02996792342021
5,5505648,"MULTIPOLYGON (((-16.08333333333337 16.166666666666686, -16.08333333333337 16.25, -16 16.25, -16 16.166666666666686, -16.08333333333337 16.166666666666686)))",16.2083333333,-16.0416666667,6196.900000000001,2022-08-02,0.0001968726298633,2022.0,1.2177254426386401,5.748628931871763,19.36811788706528,43.613985811793654,69.10638188565444,88.31391054675883,100.58931386329037,107.89974744258028,112.14525416287799,114.59999999999944,116.02602758634308,116.8614316464124,117.35552589910691,117.65053656294037,117.82824275686023,117.93614258023733,118.0021173753529,118.04270280661692,118.06779989209888,118.08338836004776,118.09310729939985
6,5505647,"MULTIPOLYGON (((-16.16666666666663 16.166666666666686, -16.16666666666663 16.25, -16.08333333333337 16.25, -16.08333333333337 16.166666666666686, -16.16666666666663 16.166666666666686)))",16.2083333333,-16.125,8602.560000000001,2022-08-02,0.0009927277461592,2022.0,5.223395398520434,11.038296200048057,21.035200987591583,34.56300505251262,49.180525751330165,62.56162755846797,73.58771215991904,82.13848849681628,88.55756586748612,93.29999999999963,96.78060305874008,99.33146055098777,101.20353503382364,102.58140824481907,103.59919217869668,104.35390481855187,104.91572449223774,105.33553103811822,105.65034412350778,105.88721188126183,106.06598461786533
7,5505646,"MULTIPOLYGON (((-16.25 16.166666666666686, -16.25 16.25, -16.16666666666663 16.25, -16.16666666666663 16.166666666666686, -16.25 16.166666666666686)))",16.2083333333,-16.2083333333,8592.73,2022-08-02,0.0041011413136453,2022.0,19.281767506763376,25.051634427561773,32.2082605383936,40.4314749400244,49.16942961418148,57.85080607268078,66.04373751999772,73.50247467111807,80.13728212922841,85.96,91.03599013575229,95.45163384031103,99.29581753536986,102.65095640100566,105.58958690025297,108.17383874370697,110.45620640930632,112.48078179763966,114.28454437062211,115.89853851474963,117.34888382110053
8,5505645,"MULTIPOLYGON (((-16.333333333333314 16.166666666666686, -16.333333333333314 16.25, -16.25 16.25, -16.25 16.166666666666686, -16.333333333333314 16.166666666666686)))",16.2083333333,-16.2916666667,8602.2,2022-08-02,0.0028050963706958,2022.0,11.500664911038813,15.949213726588512,22.005724236951355,29.95775207062422,39.49058549642559,49.761801463136564,59.900878616728285,69.33188903136825,77.79649578529975,85.2499999999993,91.75839650179216,97.43194258153994,102.3899721539608,106.74473387748262,110.59522746956232,114.0258514215033,117.10717926285027,119.89754930558699,122.44484859844671,124.78821562733295,126.95955364069785
9,5522926,"MULTIPOLYGON (((-16.25 16.5, -16.25 16.583333333333314, -16.16666666666663 16.583333333333314, -16.16666666666663 16.5, -16.25 16.5)))",16.5416666667,-16.2083333333,1952.78,2022-08-02,0.0061655690861233,2022.0,2.1604673606596516,4.040621878834906,7.855478610106206,15.11875705028101,27.875541278338385,46.973643457726055,69.17265855561119,90.03969312349375,107.31447688212788,120.74999999999987,130.94930142860204,138.66237627724536,144.53267284067806,149.0499117365395,152.57004178228794,155.34789857577425,157.56590890102794,159.35567756270038,160.81327850916773,162.00982954210488,162.9987526559896
10,5522925,"MULTIPOLYGON (((-16.333333333333314 16.5, -16.333333333333314 16.583333333333314, -16.25 16.583333333333314, -16.25 16.5, -16.333333333333314 16.5)))",16.5416666667,-16.2916666667,865.6700000000001,2022-08-02,0.0091951898529462,2022.0,5.802346356124782,7.4339221006781955,9.087489669616932,10.630157106716924,11.994099372420793,13.162568074746105,14.14728907653673,14.97165180262711,15.661325833355303,16.23999999999998,16.7279249006031,17.141773363444514,17.49502479903898,17.798495111889437,18.060851316435805,18.28905418661078,18.488718253525207,18.664396499762695,18.819802498396513,18.957982876752876,19.081451235025476
