,ID,geometry,latitude,longitude,aoi_area,date,p,year,2022-08-02,2022-08-05,2022-08-07,2022-08-10,2022-08-12,2022-08-15,2022-08-17,2022-08-20,2022-08-22,2022-08-25,2022-08-27,2022-08-30,2022-09-01,2022-09-04,2022-09-06,2022-09-11,2022-09-16,2022-09-19,2022-09-24,2022-09-26,2022-09-29
0,5509970,"MULTIPOLYGON (((-15.916666666666686 16.25, -15.916666666666686 16.33333333333337, -15.833333333333314 16.33333333333337, -15.833333333333314 16.25, -15.916666666666686 16.25)))",16.2916666667,-15.875,1114.78,2022-08-02,0.0,2022.0,0.10345227795069457,0.1753606722579745,0.2398992247532969,0.2877725785449273,0.3199999999998981,0.34072345135765025,0.3537928422742374,0.36198616177802634,0.36712761651596826,0.3703685592919786,0.3724242954692367,0.3737373834424356,0.37458213561561515,0.37512942600123916,0.3754863945923473,0.3757207092105167,0.37587542822523135,0.37597815354292685,0.376046705432662,0.3760926671441654,0.3761236159917185
1,5509969,"MULTIPOLYGON (((-16 16.25, -16 16.33333333333337, -15.916666666666686 16.33333333333337, -15.916666666666686 16.25, -16 16.25)))",16.2916666667,-15.9583333333,6401.76,2022-08-02,0.0003483417060308,2022.0,0.704893060869919,2.54178277931104,6.993889439125643,13.786452831895097,20.479999999999563,25.78881185839565,29.680257069135532,32.45434709536351,34.40783842450894,35.77372712743377,36.72427340813414,37.38373092021801,37.84039771275801,38.15635815816814,38.374933638006475,38.526195567681974,38.63094899591604,38.70356158524697,38.75394801431815,38.78895027964391,38.813292587547465
2,5505644,"MULTIPOLYGON (((-16.416666666666686 16.166666666666686, -16.416666666666686 16.25, -16.333333333333314 16.25, -16.333333333333314 16.166666666666686, -16.416666666666686 16.166666666666686)))",16.2083333333,-16.375,6766.410000000001,2022-08-02,0.0086293913611501,2022.0,41.39275710772582,50.34357863563596,59.03439466848068,67.09605380118772,74.3799999999998,80.86942097835966,86.61287746243445,91.68539192374894,96.16826853420564,100.13952203781065,103.66984916247742,106.82137536590461,109.64773638549512,112.19475545672161,114.50134005847684,116.6004109029067,118.51977504861784,120.28290701565128,121.90962848100621,123.41669014784867,124.81826504996376
3,5505643,"MULTIPOLYGON (((-16.5 16.166666666666686, -16.5 16.25, -16.416666666666686 16.25, -16.416666666666686 16.166666666666686, -16.5 16.166666666666686)))",16.2083333333,-16.4583333333,1883.63,2022-08-02,0.0122157748602432,2022.0,15.320551266142656,18.633486418917137,21.850186679527717,24.834019375459754,27.52999999999989,29.931905882417848,32.05771062840573,33.93518203362202,35.59441291673405,37.06427859237597,38.37094578439098,39.5374087634223,40.58351953068941,41.52623847436868,42.379966278702135,43.15688776763941,43.86729506706704,44.519876716064495,45.12196924014652,45.679772516405905,46.19853235850363
4,5527255,"MULTIPOLYGON (((-15.5 16.583333333333314, -15.5 16.6666666666668, -15.416666666666686 16.6666666666668, -15.416666666666686 16.583333333333314, -15.5 16.583333333333314)))",16.625,-15.4583333333,223.7,2022-08-02,0.005543138131426,2022.0,4.281849145521885,8.073784423579182,11.63432503803083,14.157837327578056,15.73999999999999,16.689587353489962,17.2523554948273,17.58558675859926,17.783626834097817,17.901953321996753,17.973064169554632,18.016045691734142,18.042166129566503,18.058119351132234,18.067907242981867,18.073937126923163,18.077665543203494,18.079978492212216,18.081417554824696,18.082315244455856,18.082876526338953
5,5505648,"MULTIPOLYGON (((-16.08333333333337 16.166666666666686, -16.08333333333337 16.25, -16 16.25, -16 16.166666666666686, -16.08333333333337 16.166666666666686)))",16.2083333333,-16.0416666667,6196.900000000001,2022-08-02,0.0001968726298633,2022.0,0.38761422410557844,3.592376238237196,16.4006816741963,42.12158258012126,71.00999999999964,93.85085313767944,108.99187417680179,118.23894617120934,123.68702128802676,126.85297467862402,128.68739514933276,129.7528767131514,130.3748302477739,130.74010101988912,130.95600412670828,131.08442970015562,131.16128283953867,131.20753314886522,131.23551140696043,131.2525169272247,131.26289796967555
6,5505647,"MULTIPOLYGON (((-16.16666666666663 16.166666666666686, -16.16666666666663 16.25, -16.08333333333337 16.25, -16.08333333333337 16.166666666666686, -16.16666666666663 16.166666666666686)))",16.2083333333,-16.125,8602.560000000001,2022-08-02,0.0009927277461592,2022.0,3.0910753787838483,9.172792307124556,21.085817159760154,36.2621384224033,50.34999999999927,61.52543247747424,69.81332572831806,75.7990382464348,80.08830358148897,83.16519665416601,85.384010898042,86.99522656594382,88.17388450485173,89.04226873932849,89.68626436652956,90.16667328062286,90.52692341006889,90.79830989344362,91.00357528490292,91.15937527579112,91.27799340796109
7,5505646,"MULTIPOLYGON (((-16.25 16.166666666666686, -16.25 16.25, -16.16666666666663 16.25, -16.16666666666663 16.166666666666686, -16.25 16.166666666666686)))",16.2083333333,-16.2083333333,8592.73,2022-08-02,0.0041011413136453,2022.0,21.942947200290696,26.687917526258634,31.295054877361974,35.56866632671176,39.42999999999972,42.87014344147227,45.91483945070954,48.6038586119038,50.98030153675333,53.08552505983945,54.957006621087224,56.62767989617641,58.125978027427465,59.47619262783697,60.6989491597973,61.811699407120095,62.82918432598794,63.76384812620476,64.62619858841161,65.42511552204427,66.16811227373019
8,5505645,"MULTIPOLYGON (((-16.333333333333314 16.166666666666686, -16.333333333333314 16.25, -16.25 16.25, -16.25 16.166666666666686, -16.333333333333314 16.166666666666686)))",16.2083333333,-16.2916666667,8602.2,2022-08-02,0.0028050963706958,2022.0,14.964388795734381,18.200306930790827,21.342227381492492,24.25669382513981,26.889999999999347,29.236067896047917,31.31245327997866,33.14627841932719,34.76693655397599,36.20263172353685,37.47892234443343,38.6182681310717,39.640059577922834,40.560862788803156,41.394743669970104,42.15360378030511,42.84749598087209,43.48490682509805,44.07300228360025,44.617838102656364,45.12453814457453
9,5522926,"MULTIPOLYGON (((-16.25 16.5, -16.25 16.583333333333314, -16.16666666666663 16.583333333333314, -16.16666666666663 16.5, -16.25 16.5)))",16.5416666667,-16.2083333333,1952.78,2022-08-02,0.0061655690861233,2022.0,13.48429973410803,18.297706416498322,22.619484095814297,26.25201019805351,29.239999999999846,31.694112969007193,33.72086373109746,35.405979148039194,36.81535609661977,37.99961819699114,38.9982429691727,39.842575970269806,40.557910166775265,41.164918286648835,41.68066162993667,42.11932272581814,42.4927541385168,42.81090086570644,43.08213270795826,43.313510351814436,43.511001222263324
