,ID,geometry,latitude,longitude,aoi_area,date,p,year,2022-08-02,2022-08-05,2022-08-07,2022-08-10,2022-08-12,2022-08-15,2022-08-17,2022-08-20,2022-08-22,2022-08-25,2022-08-27,2022-08-30,2022-09-01,2022-09-04,2022-09-06,2022-09-11,2022-09-16,2022-09-19,2022-09-24,2022-09-26,2022-09-29
0,5509970,"MULTIPOLYGON (((-15.916666666666686 16.25, -15.916666666666686 16.33333333333337, -15.833333333333314 16.33333333333337, -15.833333333333314 16.25, -15.916666666666686 16.25)))",16.2916666667,-15.875,1114.78,2022-08-02,0.0,2022.0,0.09374154293571048,0.16739232889803063,0.2354720690809879,0.28300609691977185,0.31244065987711866,0.32999999999991936,0.3404346521090462,0.34669063573976444,0.3504920593698805,0.3528360919274295,0.3543025061370352,0.35523245937840997,0.35582963141486984,0.35621747569282447,0.3564719371773081,0.3566403992254966,0.35675281781947554,0.3568283633118766,0.3568794410283554,0.3569141598639637,0.3569378685033218
1,5509969,"MULTIPOLYGON (((-16 16.25, -16 16.33333333333337, -15.916666666666686 16.33333333333337, -15.916666666666686 16.25, -16 16.25)))",16.2916666667,-15.9583333333,6401.76,2022-08-02,0.0003483417060308,2022.0,1.0976745117195434,3.2155285387424426,7.833163836659207,14.418607307396266,20.976691595019137,26.279999999999472,30.164174942446127,32.90100092050001,34.8125164747708,36.1540497120999,37.105213035917934,37.787454810025956,38.28228465136861,38.644775113666505,38.91261086751533,39.11195651444449,39.261240920405264,39.373616571754745,39.45858015488376,39.52305803444898,39.57214557160098
2,5505644,"MULTIPOLYGON (((-16.416666666666686 16.166666666666686, -16.416666666666686 16.25, -16.333333333333314 16.25, -16.333333333333314 16.166666666666686, -16.416666666666686 16.166666666666686)))",16.2083333333,-16.375,6766.410000000001,2022-08-02,0.0086293913611501,2022.0,41.62637818399728,51.55849506900722,60.71777821265196,68.67986857843131,75.42290410368403,81.0899999999995,85.86209352455313,89.90783004193209,93.36946098793588,96.36231905403453,98.97838526481044,101.29050920467533,103.35621934991224,105.22089304424529,106.92031450629214,108.48271312346618,109.9303779292182,111.28093201852626,112.5483362258019,113.74367828351618,114.87579259535512
3,5505643,"MULTIPOLYGON (((-16.5 16.166666666666686, -16.5 16.25, -16.416666666666686 16.25, -16.416666666666686 16.166666666666686, -16.5 16.166666666666686)))",16.2083333333,-16.4583333333,1883.63,2022-08-02,0.0122157748602432,2022.0,16.93890605748065,20.562514262735228,24.07324188092988,27.32270327016739,30.253078077574372,32.85999999999983,35.16510131126114,37.2001044551621,38.99871486899347,40.59288120640787,42.01129969995263,43.27901598824883,44.41753707750851,45.44515862676464,46.37736172136844,47.22720917601608,48.00571023510837,48.72214229186404,49.384328017466956,49.99887080330724,50.57135319198789
4,5527255,"MULTIPOLYGON (((-15.5 16.583333333333314, -15.5 16.6666666666668, -15.416666666666686 16.6666666666668, -15.416666666666686 16.583333333333314, -15.5 16.583333333333314)))",16.625,-15.4583333333,223.7,2022-08-02,0.005543138131426,2022.0,3.7267868227619796,7.429391794486212,11.02097046519258,13.487542187990915,14.935832886748944,15.73999999999999,16.180683559501297,16.423053461200247,16.557659517877998,16.63328426907469,16.676265629816175,16.70096046320969,16.715289890970784,16.72367910762832,16.728629986801355,16.7315727152885,16.733333094402955,16.7343922782398,16.735032899771614,16.735422198047555,16.735659786289848
5,5505648,"MULTIPOLYGON (((-16.08333333333337 16.166666666666686, -16.08333333333337 16.25, -16 16.25, -16 16.166666666666686, -16.08333333333337 16.166666666666686)))",16.2083333333,-16.0416666667,6196.900000000001,2022-08-02,0.0001968726298633,2022.0,2.1601090945428894,7.7891568902093775,21.963194783627003,44.474389047908915,67.1256837544656,84.4299999999996,96.07575639428336,103.5336578850536,108.23756886954321,111.20277152319879,113.08213117625522,114.28244365033797,115.0553882160239,115.55713942139313,115.88530496988699,116.10142314842503,116.24464399586667,116.3400936290906,116.40403084724966,116.44705648257958,116.47613024490991
6,5505647,"MULTIPOLYGON (((-16.16666666666663 16.166666666666686, -16.16666666666663 16.25, -16.08333333333337 16.25, -16.08333333333337 16.166666666666686, -16.16666666666663 16.166666666666686)))",16.2083333333,-16.125,8602.560000000001,2022-08-02,0.0009927277461592,2022.0,1.9158829255040324,7.251570330075042,19.243467192025687,34.62825494479903,47.81963351584646,57.02999999999933,62.928424742052215,66.59953996122105,68.87811651367353,70.30364526106554,71.20602645781693,71.78441821243946,72.15957340283734,72.4055377978468,72.56834098356632,72.67699737949349,72.75003853643082,72.79944382693625,72.83304089161041,72.8559934249451,72.87173636003759
7,5505646,"MULTIPOLYGON (((-16.25 16.166666666666686, -16.25 16.25, -16.16666666666663 16.25, -16.16666666666663 16.166666666666686, -16.25 16.166666666666686)))",16.2083333333,-16.2083333333,8592.73,2022-08-02,0.0041011413136453,2022.0,21.993474054685713,27.654066744241643,32.54203363988795,36.4644706389138,39.547796378232476,41.98999999999916,43.96490217765273,45.60271405471631,46.9955039200749,48.207216242475994,49.28229228703693,50.25192225029326,51.13830773235751,51.9575048757038,52.72131446060504,53.4385463693124,54.115875365075865,54.758428703313186,55.370196033473086,55.95431998855868,56.51330546521561
8,5505645,"MULTIPOLYGON (((-16.333333333333314 16.166666666666686, -16.333333333333314 16.25, -16.25 16.25, -16.25 16.166666666666686, -16.333333333333314 16.166666666666686)))",16.2083333333,-16.2916666667,8602.2,2022-08-02,0.0028050963706958,2022.0,18.942946439756835,24.0651249525145,29.404971445399973,34.567964600912035,39.33434323789468,43.62999999999944,47.466135948552186,50.89217842173124,53.96855367725644,56.753637101458544,59.298664739042145,61.64653154691891,63.83225872408787,65.88404450514108,67.82441207464603,69.67126099786644,71.43876268180375,73.13809724651219,74.77805015769934,76.36549214062494,77.9057646940681
9,5522926,"MULTIPOLYGON (((-16.25 16.5, -16.25 16.583333333333314, -16.16666666666663 16.583333333333314, -16.16666666666663 16.5, -16.25 16.5)))",16.5416666667,-16.2083333333,1952.78,2022-08-02,0.0061655690861233,2022.0,13.748724039477564,19.351899206762802,25.079304261184426,30.33974335189359,34.89818247371224,38.74999999999982,41.987946723156035,44.7270774637517,47.07337589661988,49.1144676763642,50.91939439955541,52.541350667139966,54.02091694050761,55.38893631219228,56.668832292085135,57.87839714259027,59.03114568231587,60.13733331397213,61.20472171301349,62.23915713617356,63.24501001268465
