,ID,geometry,latitude,longitude,aoi_area,date,p,year,2022-07-04,2022-07-16,2022-07-28,2022-08-04,2022-08-09,2022-08-16,2022-08-21,2022-08-28,2022-09-02,2022-09-09,2022-09-14,2022-09-21,2022-09-26
0,5509970,"MULTIPOLYGON (((-15.916666666666686 16.25, -15.916666666666686 16.33333333333337, -15.833333333333314 16.33333333333337, -15.833333333333314 16.25, -15.916666666666686 16.25)))",16.2916666667,-15.875,1114.78,2022-07-04,0.0164337358043739,2022.0,18.32,18.32,18.32,18.32,19.392446225751176,19.88185998091852,20.10312140222755,20.203590421640527,20.249680324944304,20.271092923056084,20.28117476754199,20.285984759426135,20.28830845905889
1,5509969,"MULTIPOLYGON (((-16 16.25, -16 16.33333333333337, -15.916666666666686 16.33333333333337, -15.916666666666686 16.25, -16 16.25)))",16.2916666667,-15.9583333333,6401.76,2022-07-04,0.0017026567693884,2022.0,10.9,11.25,11.41,11.73,25.589420475714498,39.99506667241093,51.81913468070999,60.742836104653655,67.33959679305286,72.22228523240108,75.86207743854848,78.59551222536267,80.66086692828408
2,5505644,"MULTIPOLYGON (((-16.416666666666686 16.166666666666686, -16.416666666666686 16.25, -16.333333333333314 16.25, -16.333333333333314 16.166666666666686, -16.416666666666686 16.166666666666686)))",16.2083333333,-16.375,6766.410000000001,2022-07-04,0.0016892266356901,2022.0,11.43,24.81,34.760000000000005,34.760000000000005,71.32464271762663,107.0599682590885,133.92472806311508,152.40553704588504,165.1609403562469,174.44142256724356,181.73061010573912,187.93578283277083,193.6018097337107
3,5505643,"MULTIPOLYGON (((-16.5 16.166666666666686, -16.5 16.25, -16.416666666666686 16.25, -16.416666666666686 16.166666666666686, -16.5 16.166666666666686)))",16.2083333333,-16.4583333333,1883.63,2022-07-04,0.0074271486438419,2022.0,13.99,16.9,17.549999999999997,17.549999999999997,21.610070529601597,24.529117894453734,26.682424515916114,28.434757671364405,29.973498867437907,31.3819431970542,32.69782687905732,33.94062587957603,35.12249818789862
4,5527255,"MULTIPOLYGON (((-15.5 16.583333333333314, -15.5 16.6666666666668, -15.416666666666686 16.6666666666668, -15.416666666666686 16.583333333333314, -15.5 16.583333333333314)))",16.625,-15.4583333333,223.7,2022-07-04,0.0,2022.0,0.0,0.0,0.0,28.630000000000003,30.51565883650778,31.31313723990448,31.641120979924185,31.774709450406817,31.828989665630484,31.85105659817682,31.860042893193434,31.86371031105919,31.86521053785197
5,5505648,"MULTIPOLYGON (((-16.08333333333337 16.166666666666686, -16.08333333333337 16.25, -16 16.25, -16 16.166666666666686, -16.08333333333337 16.166666666666686)))",16.2083333333,-16.0416666667,6196.900000000001,2022-07-04,0.0031451209475705,2022.0,19.49,51.6,59.05,59.17,62.38022610838523,63.87432112124725,64.56578650009176,64.88750665992433,65.03863138720787,65.11039628489111,65.14484735290735,65.1615556598203,65.16973475471633
6,5505647,"MULTIPOLYGON (((-16.16666666666663 16.166666666666686, -16.16666666666663 16.25, -16.08333333333337 16.25, -16.08333333333337 16.166666666666686, -16.16666666666663 16.166666666666686)))",16.2083333333,-16.125,8602.560000000001,2022-07-04,0.0022260815385187,2022.0,19.15,44.190000000000005,45.93000000000001,45.940000000000005,48.43244190331582,49.592467674667525,50.12932620946753,50.379111981695154,50.49644627223775,50.55216503849715,50.57891308758733,50.591885533414285,50.598235839642506
7,5505646,"MULTIPOLYGON (((-16.25 16.166666666666686, -16.25 16.25, -16.16666666666663 16.25, -16.16666666666663 16.166666666666686, -16.25 16.166666666666686)))",16.2083333333,-16.2083333333,8592.73,2022-07-04,0.0009682603782499,2022.0,8.32,22.590000000000003,31.120000000000005,42.7,81.66931185512952,119.84500706863582,149.74541368866534,171.1609700018058,186.37686121596366,197.64286341223092,206.56960400104276,214.19479976513833,221.1629822100018
8,5505645,"MULTIPOLYGON (((-16.333333333333314 16.166666666666686, -16.333333333333314 16.25, -16.25 16.25, -16.25 16.166666666666686, -16.333333333333314 16.166666666666686)))",16.2083333333,-16.2916666667,8602.2,2022-07-04,0.0038734277277905,2022.0,33.32,50.58,55.21,56.4,156.19220168287742,271.5122226599405,364.61100993291274,433.28403976254947,486.23186037792493,531.4085483483428,574.1292814186652,617.6683138396054,664.051894251642
9,5522926,"MULTIPOLYGON (((-16.25 16.5, -16.25 16.583333333333314, -16.16666666666663 16.583333333333314, -16.16666666666663 16.5, -16.25 16.5)))",16.5416666667,-16.2083333333,1952.78,2022-07-04,0.012254324603898,2022.0,23.93,33.96,37.57,38.15,92.19778235814393,150.6840004094667,196.98146995311248,231.3224645581975,258.9684628088829,284.27287268918025,309.89804486234345,337.3539358661259,367.5293264130008
10,5522925,"MULTIPOLYGON (((-16.333333333333314 16.5, -16.333333333333314 16.583333333333314, -16.25 16.583333333333314, -16.25 16.5, -16.333333333333314 16.5)))",16.5416666667,-16.2916666667,865.6700000000001,2022-07-04,0.0232998717756188,2022.0,20.17,20.97,21.200000000000003,21.200000000000003,43.50064515574525,65.29549272418603,81.68021389350052,92.95159336515552,100.73106834155585,106.39120133560453,110.83685081247759,114.62136352286524,118.07705311722448
11,5522930,"MULTIPOLYGON (((-15.916666666666686 16.5, -15.916666666666686 16.583333333333314, -15.833333333333314 16.583333333333314, -15.833333333333314 16.5, -15.916666666666686 16.5)))",16.5416666667,-15.875,948.7,2022-07-04,0.0096342363233899,2022.0,9.14,9.14,9.14,11.71,31.455111183558376,51.88353537080535,66.12736230242473,75.21564577353409,81.51157021287648,86.54854152280375,91.08352898436648,95.4401187559937,99.73603666501165
