,ID,geometry,latitude,longitude,aoi_area,date,p,year,2022-08-02,2022-08-05,2022-08-07,2022-08-10,2022-08-12,2022-08-15,2022-08-17,2022-08-20,2022-08-22,2022-08-25,2022-08-27,2022-08-30,2022-09-01,2022-09-04,2022-09-06,2022-09-11,2022-09-16,2022-09-19,2022-09-24,2022-09-26,2022-09-29
0,5509970,"MULTIPOLYGON (((-15.916666666666686 16.25, -15.916666666666686 16.33333333333337, -15.833333333333314 16.33333333333337, -15.833333333333314 16.25, -15.916666666666686 16.25)))",16.2916666667,-15.875,1114.78,2022-08-02,0.0,2022.0,0.014251027113802602,0.033248009970495,0.07270707930866045,0.1496911703351598,0.2830053596580359,0.47303991483730934,0.6834801187135192,0.8731102141490817,1.024129403490784,1.137282815459427,1.2199999999999112,1.2800919885876945,1.3238398843704238,1.3558602568158544,1.3794428872098183,1.3969162048093993,1.4099338108137085,1.4196786878839514,1.4270042652662844,1.4325312776719632,1.4367145887164743
1,5509969,"MULTIPOLYGON (((-16 16.25, -16 16.33333333333337, -15.916666666666686 16.33333333333337, -15.916666666666686 16.25, -16 16.25)))",16.2916666667,-15.9583333333,6401.76,2022-08-02,0.0003483417060308,2022.0,0.5415065875951544,1.6687750668469328,4.433787794900616,10.202009992904012,19.156763777430843,29.192813324926703,37.972227652829446,44.56771770372907,49.12892073242449,52.156369356185046,54.129999999999846,55.40937950818591,56.23936768163414,56.77999380650481,57.13410443285165,57.36747742343867,57.522237015437966,57.62548016408363,57.694742612230186,57.74144869801041,57.773092228707824
2,5505644,"MULTIPOLYGON (((-16.416666666666686 16.166666666666686, -16.416666666666686 16.25, -16.333333333333314 16.25, -16.333333333333314 16.166666666666686, -16.416666666666686 16.166666666666686)))",16.2083333333,-16.375,6766.410000000001,2022-08-02,0.0086293913611501,2022.0,37.07703035397393,47.54661685496197,58.153176094600404,68.03884900655827,76.76757140546613,84.23378176439714,90.51559480108797,95.7658376542775,100.15139744732629,103.8258109278118,106.91999999999987,109.54150569763314,111.77707588706252,113.69616339056385,115.3543011802418,116.795994848186,118.05706860152584,119.16651623517954,120.14794228696891,121.02067856546986,121.80064931035332
3,5505643,"MULTIPOLYGON (((-16.5 16.166666666666686, -16.5 16.25, -16.416666666666686 16.25, -16.416666666666686 16.166666666666686, -16.5 16.166666666666686)))",16.2083333333,-16.4583333333,1883.63,2022-08-02,0.0122157748602432,2022.0,11.387000322858936,17.15489952237736,22.16733645869133,25.84674194643268,28.369387928792488,30.079986860506107,31.260064956186703,32.097795784797455,32.7111498356994,33.17324495676321,33.52999999999987,33.81099349224573,34.03587765799066,34.218141172602046,34.367338001619885,34.490432725726635,34.5926324755517,34.6779156090891,34.74937742662408,34.80946280357674,34.86012710268021
4,5527255,"MULTIPOLYGON (((-15.5 16.583333333333314, -15.5 16.6666666666668, -15.416666666666686 16.6666666666668, -15.416666666666686 16.583333333333314, -15.5 16.583333333333314)))",16.625,-15.4583333333,223.7,2022-08-02,0.005543138131426,2022.0,5.542029130281844,7.835949568968772,10.523920769928672,13.326689572302028,15.995825171213204,18.383736869344226,20.435638254186127,22.1554931768034,23.576048964578543,24.73997413297935,25.689999999999994,26.46458788990835,27.096539555989928,27.613012476544906,28.036117621837466,28.38369188604418,28.67005856637746,28.906701206383133,29.10283000332055,29.265844132723192,29.40170274902437
5,5505648,"MULTIPOLYGON (((-16.08333333333337 16.166666666666686, -16.08333333333337 16.25, -16 16.25, -16 16.166666666666686, -16.08333333333337 16.166666666666686)))",16.2083333333,-16.0416666667,6196.900000000001,2022-08-02,0.0001968726298633,2022.0,1.9035504883378342,7.747786911921501,22.59081682504419,47.149879613204185,72.06991599765392,90.2810277073186,101.52506494439812,107.96030976289653,111.53624989985578,113.5087161764697,114.59999999999944,115.20847596098596,115.5510869991498,115.74602015817445,115.85808265263177,115.92314453046204,115.96126903044747,115.9837998063403,115.99721869213761,116.00526702398695,116.0101248454372
6,5505647,"MULTIPOLYGON (((-16.16666666666663 16.166666666666686, -16.16666666666663 16.25, -16.08333333333337 16.25, -16.08333333333337 16.166666666666686, -16.16666666666663 16.166666666666686)))",16.2083333333,-16.125,8602.560000000001,2022-08-02,0.0009927277461592,2022.0,4.178244736052215,9.206353793794692,18.961592432297262,33.24431133427497,48.78938175322075,62.52589862901325,73.26678642381867,81.13154396509489,86.70437920684154,90.59572841062402,93.29999999999963,95.180420557925,96.49253036393795,97.41267547527312,98.06166095292616,98.52216168361582,98.85089978789455,99.08696575762625,99.25744854856953,99.38123441031547,99.47157338823327
7,5505646,"MULTIPOLYGON (((-16.25 16.166666666666686, -16.25 16.25, -16.16666666666663 16.25, -16.16666666666663 16.166666666666686, -16.25 16.166666666666686)))",16.2083333333,-16.2083333333,8592.73,2022-08-02,0.0041011413136453,2022.0,22.51129385547974,28.728476394385186,35.796976220574905,43.32471295352946,50.89431100975638,58.173236627628334,64.95037127131613,71.1226148267598,76.66373381759978,81.59440856582832,85.96,89.81619070898773,93.22058530974313,96.22823896806396,98.88956484369452,101.24959193475252,103.34794228811897,105.21916081816097,106.89319388910141,108.39590840058247,109.74959712992904
8,5505645,"MULTIPOLYGON (((-16.333333333333314 16.166666666666686, -16.333333333333314 16.25, -16.25 16.25, -16.25 16.166666666666686, -16.333333333333314 16.166666666666686)))",16.2083333333,-16.2916666667,8602.2,2022-08-02,0.0028050963706958,2022.0,7.794709689915667,12.074152833274471,18.04757334365897,26.215566212640674,36.486678095347024,47.60502024237375,58.091327939385536,67.12180108066613,74.52929939476996,80.48319637519863,85.24999999999929,89.08367039700849,92.19210531931182,94.73553140068101,96.83476155132867,98.58064198760718,100.04199261508096,101.27160692287859,102.3105851291742,103.1914074870468,103.94010648794794
9,5522926,"MULTIPOLYGON (((-16.25 16.5, -16.25 16.583333333333314, -16.16666666666663 16.583333333333314, -16.16666666666663 16.5, -16.25 16.5)))",16.5416666667,-16.2083333333,1952.78,2022-08-02,0.0061655690861233,2022.0,1.4105012481608707,3.290714182008582,7.189606875730907,14.64718769305322,27.33081276944632,46.33635072033796,68.07942373945603,87.34337935784067,102.17149399783636,112.97475539951351,120.74999999999987,126.37096259757816,130.47140987225885,133.48964178438507,135.7282252589195,137.3987266072772,138.65140196699429,139.5944735699054,140.30678606290272,140.84629964440694,141.2559214345292
