,ID,geometry,latitude,longitude,aoi_area,date,p,year,2022-07-01,2022-07-06,2022-07-11,2022-07-16,2022-07-21,2022-07-26,2022-07-31,2022-08-05,2022-08-10,2022-08-15,2022-08-20,2022-08-25,2022-08-30,2022-09-04,2022-09-19,2022-09-24,2022-09-29
0,5509970,"MULTIPOLYGON (((-15.916666666666686 16.25, -15.916666666666686 16.33333333333337, -15.833333333333314 16.33333333333337, -15.833333333333314 16.25, -15.916666666666686 16.25)))",16.2916666667,-15.875,1114.78,2022-07-01,0.0,2022.0,1.0256208243529374e-18,1.891071753302245e-12,1.8703133462566577e-08,6.602720578525694e-06,0.00028158066455322633,0.003430824745588071,0.02324227518382449,0.10159165117878774,0.2938210285629786,0.5930849079335405,0.9044678575059909,1.1516953189519508,1.3201010499318415,1.4259907903949356,1.4899999999999263,1.5280154901399607,1.550454365503855
1,5509969,"MULTIPOLYGON (((-16 16.25, -16 16.33333333333337, -15.916666666666686 16.33333333333337, -15.916666666666686 16.25, -16 16.25)))",16.2916666667,-15.9583333333,6401.76,2022-07-01,0.0003014795931118,2022.0,3.88618752586556e-29,9.361502957095445e-17,1.3034959645087153e-09,1.7877052169428742e-05,0.005624664233292244,0.19409930693615776,1.7676878969049343,7.413671546166622,18.531682652088286,31.602517076950196,42.03989605625773,48.7409221885849,52.61076062719446,54.74082075059904,55.889999999999496,56.505924428536645,56.83601781445297
2,5505644,"MULTIPOLYGON (((-16.416666666666686 16.166666666666686, -16.416666666666686 16.25, -16.333333333333314 16.25, -16.333333333333314 16.166666666666686, -16.416666666666686 16.166666666666686)))",16.2083333333,-16.375,6766.41,2022-07-01,0.0028257229461413,2022.0,10.267635472254051,13.813502045701382,18.557348391744505,24.90472563243885,33.21967443262057,43.54075546508423,55.41695458147681,68.04363027532399,80.57057985270085,92.34349319925921,102.98399672285973,112.35323072462556,120.47381537484567,127.45685933771907,133.45,138.6060900750802,143.06692977199035
3,5505643,"MULTIPOLYGON (((-16.5 16.166666666666686, -16.5 16.25, -16.416666666666686 16.25, -16.416666666666686 16.166666666666686, -16.5 16.166666666666686)))",16.2083333333,-16.4583333333,1883.63,2022-07-01,0.0026225957327075,2022.0,5.865420369856108,8.62295095184889,12.100791316590527,15.930032194485785,19.662203291325962,22.980770102980834,25.754670327900723,27.98591173852063,29.74137190457038,31.10670266000216,32.16347484762103,32.9807949981671,33.61398550464892,34.106065653798424,34.489999999999974,34.79088017252191,35.027766114162894
4,5527255,"MULTIPOLYGON (((-15.5 16.583333333333314, -15.5 16.6666666666668, -15.416666666666686 16.6666666666668, -15.416666666666686 16.583333333333314, -15.5 16.583333333333314)))",16.625,-15.4583333333,223.7,2022-07-01,0.0004470272686633,2022.0,2.2964822674904345e-10,1.15576602535942e-06,0.00027165369499672007,0.010364408530311205,0.13007707899079496,0.7611279231269391,2.700417605221114,6.652331354697411,12.255339474787679,17.878254125839163,22.263509134909423,25.2230352128364,27.078278541705533,28.20097859251579,28.869999999999944,29.266606001898204,29.501734317537682
5,5505648,"MULTIPOLYGON (((-16.08333333333337 16.166666666666686, -16.08333333333337 16.25, -16 16.25, -16 16.166666666666686, -16.08333333333337 16.166666666666686)))",16.2083333333,-16.0416666667,6196.9,2022-07-01,0.0,2022.0,1.031865706836734e-09,5.191230981981257e-06,0.001189997098760746,0.03810617655616794,0.3599019882226541,1.869586178821464,7.618029445912983,24.012964950283973,52.08984139649718,80.76839755630967,101.93837818535008,115.2092692029844,122.93095746304995,127.28704785296904,129.7200000000002,131.07890779813064,131.84161406734793
6,5505647,"MULTIPOLYGON (((-16.16666666666663 16.166666666666686, -16.16666666666663 16.25, -16.08333333333337 16.25, -16.08333333333337 16.166666666666686, -16.16666666666663 16.166666666666686)))",16.2083333333,-16.125,8602.56,2022-07-01,0.0,2022.0,7.7000160809395e-10,3.875116189685997e-06,0.0009096293359316566,0.03432286212711143,0.41805737925737396,2.353056450711716,8.332179029167225,22.074879405072835,43.286891968532494,63.88447374267353,78.54501481895079,87.45136573984165,92.49447018200456,95.27530700731185,96.80000000000014,97.63935768375566,98.10536276614074
7,5505646,"MULTIPOLYGON (((-16.25 16.166666666666686, -16.25 16.25, -16.16666666666663 16.25, -16.16666666666663 16.166666666666686, -16.25 16.166666666666686)))",16.2083333333,-16.2083333333,8592.73,2022-07-01,1.97841663825117e-05,2022.0,1.1610845880159675,1.9549162208302717,3.320975069074565,5.683233311672358,9.668900495821486,16.086312555453567,25.467386318902875,37.38653023815188,50.48010284965817,63.22068401471188,74.5639361826304,84.07364244960398,91.74547215093672,97.79299670563876,102.50000000000014,106.14298605657935,108.95978185169726
8,5505645,"MULTIPOLYGON (((-16.333333333333314 16.166666666666686, -16.333333333333314 16.25, -16.25 16.25, -16.25 16.166666666666686, -16.333333333333314 16.166666666666686)))",16.2083333333,-16.2916666667,8602.2,2022-07-01,0.0006091464974076,2022.0,0.004647520434412615,0.029307113045235894,0.13213774371684295,0.4710949497460854,1.3856015960094665,3.620870321924463,8.928549352603865,19.910435829408257,36.93459266677076,56.12194828007192,73.11218464438979,86.14283671681164,95.4425067627152,101.88646827043202,106.31999999999968,109.38162715522108,111.51359952818913
9,5522926,"MULTIPOLYGON (((-16.25 16.5, -16.25 16.583333333333314, -16.16666666666663 16.583333333333314, -16.16666666666663 16.5, -16.25 16.5)))",16.5416666667,-16.2083333333,1952.78,2022-07-01,0.0003431006052909,2022.0,4.591916196121518e-05,0.0009928692424104096,0.010877179043077254,0.07021282154557891,0.30266318267133774,1.0029190694619878,3.0230714665550296,8.853487070896412,23.42321503348334,53.257709334993976,101.03206674667602,155.31504318270117,202.2854239726873,237.26347553628543,261.6200000000003,278.1932977955605,289.45003626648355
