,ID,geometry,latitude,longitude,aoi_area,date,p,year,2022-01-07,2022-01-12,2022-01-17,2022-01-27,2022-02-01,2022-02-06,2022-02-16,2022-02-21,2022-02-26,2022-03-03,2022-03-08,2022-03-13,2022-03-18,2022-03-23,2022-03-28,2022-04-02,2022-04-07,2022-04-12,2022-04-17,2022-04-22,2022-04-27,2022-05-02,2022-05-12,2022-05-17,2022-05-22
0,5509970,"MULTIPOLYGON (((-15.916666666666686 16.25, -15.916666666666686 16.33333333333337, -15.833333333333314 16.33333333333337, -15.833333333333314 16.25, -15.916666666666686 16.25)))",16.2916666667,-15.875,1114.78,2022-01-07,4.4851899029404905e-05,2022.0,0.05,0.1,0.34,0.34,0.34,0.34,0.34,0.34,0.36,0.36968673069279734,0.37794141695355243,0.38505446742265914,0.3912497504965081,0.3967000986724982,0.4015395986734013,0.40587299907856444,0.40978278896942266,0.4133344860173277,0.416580582436782,0.4195634973855606,0.4223177974180496,0.42487187772928164,0.4272492449107631,0.4294695036352454,0.43154912186297045
1,5509969,"MULTIPOLYGON (((-16 16.25, -16 16.33333333333337, -15.916666666666686 16.33333333333337, -15.916666666666686 16.25, -16 16.25)))",16.2916666667,-15.9583333333,6401.76,2022-01-07,0.0001827622403838,2022.0,1.1700000000000002,1.24,2.45,3.3400000000000003,3.3400000000000003,3.3400000000000003,3.3400000000000003,4.04,4.04,4.126062684593361,4.194766469884792,4.250144173977133,4.295168201446913,4.332052732788935,4.362467655370673,4.387688739946536,4.408703125946295,4.4262838617949125,4.441043073515873,4.453470324964343,4.463960645363336,4.47283527852418,4.480357248000735,4.48674318472382,4.492172425553941
2,5505644,"MULTIPOLYGON (((-16.416666666666686 16.166666666666686, -16.416666666666686 16.25, -16.333333333333314 16.25, -16.333333333333314 16.166666666666686, -16.416666666666686 16.166666666666686)))",16.2083333333,-16.375,6775.01,2022-01-07,0.0005653128187264,2022.0,3.83,4.69,5.25,5.29,6.15,16.060000000000002,56.620000000000005,65.71000000000001,85.38000000000001,93.39339292344566,97.66371478126682,99.90910271273388,101.08986383839854,101.71435664514259,102.04725434601598,102.22619879973927,102.32316469445313,102.37609854075163,102.40518756744113,102.42126698206795,102.43020087932422,102.43518692591968,102.43798052983719,102.43955106411887,102.44043661766696
3,5505643,"MULTIPOLYGON (((-16.5 16.166666666666686, -16.5 16.25, -16.416666666666686 16.25, -16.416666666666686 16.166666666666686, -16.5 16.166666666666686)))",16.2083333333,-16.4583333333,1883.63,2022-01-07,4.778008419912615e-05,2022.0,0.09,0.79,0.87,0.87,1.2,1.2,1.2,6.300000000000001,6.300000000000001,7.675975257793277,8.839328106604535,9.897985155075679,10.904291757247146,11.877386664714356,12.820068740068564,13.728032074259223,14.594636155365155,15.4133438667861,16.178905388823868,16.887830041275908,17.538445790923536,18.13072981872242,18.666028175903804,19.146739954346124,19.576011611401242
4,5527255,"MULTIPOLYGON (((-15.5 16.583333333333314, -15.5 16.6666666666668, -15.416666666666686 16.6666666666668, -15.416666666666686 16.583333333333314, -15.5 16.583333333333314)))",16.625,-15.4583333333,223.7,2022-01-07,0.0028162717925793,2022.0,0.63,0.66,0.66,0.66,0.66,0.66,0.66,0.8300000000000001,0.8300000000000001,0.8601263766714353,0.8875787086370692,0.912792942854798,0.9361253824018357,0.9578639848762251,0.9782400921000273,0.9974391134895403,1.0156096551896125,1.0328710514492336,1.04931945238565,1.0650326865036894,1.0800741183591673,1.0944956981699985,1.1083403688928406,1.1216439654493617,1.1344367136394033
5,5505648,"MULTIPOLYGON (((-16.08333333333337 16.166666666666686, -16.08333333333337 16.25, -16 16.25, -16 16.166666666666686, -16.08333333333337 16.166666666666686)))",16.2083333333,-16.0416666667,6196.900000000001,2022-01-07,0.0004405428520711,2022.0,2.73,3.08,3.37,3.52,3.53,3.53,3.53,5.92,6.03,6.420157631878482,6.791392189688358,7.145139218879095,7.48299204801907,7.8065416900198095,8.117282432274925,8.41656206235922,8.705561139445797,8.98529037492541,9.2565987266963,9.52018734242366,9.776626228052308,10.026371686535084,10.269783343454115,10.507140079623504,10.73865451554214
6,5505647,"MULTIPOLYGON (((-16.16666666666663 16.166666666666686, -16.16666666666663 16.25, -16.08333333333337 16.25, -16.08333333333337 16.166666666666686, -16.16666666666663 16.166666666666686)))",16.2083333333,-16.125,8602.560000000001,2022-01-07,0.0003940687423278,2022.0,3.39,4.44,4.51,4.76,4.76,4.76,4.76,6.83,6.83,7.166647087329819,7.487767016516541,7.796592188173773,8.09566226579098,8.386923720048589,8.671832876475788,8.951450182200274,9.226521407129852,9.497545336201956,9.764829155381639,10.028533280897701,10.288707414701243,10.545319430125359,10.79827844741104,11.047453216169746,11.292686707617646
7,5505646,"MULTIPOLYGON (((-16.25 16.166666666666686, -16.25 16.25, -16.16666666666663 16.25, -16.16666666666663 16.166666666666686, -16.25 16.166666666666686)))",16.2083333333,-16.2083333333,8593.29,2022-01-07,0.0019212664765183,2022.0,16.51,23.02,24.41,27.49,27.49,27.49,27.81,29.9,29.9,30.127992917647845,30.337455011015212,30.535853088799936,30.72669572636914,30.911611672985625,31.09133673071448,31.266185445689178,31.43627792133998,31.60164930212632,31.76230258679015,31.918233863770723,32.06944404034914,32.2159439275793,32.35775605351526,32.49491487455363,32.62746621749018
8,5505645,"MULTIPOLYGON (((-16.333333333333314 16.166666666666686, -16.333333333333314 16.25, -16.25 16.25, -16.25 16.166666666666686, -16.333333333333314 16.166666666666686)))",16.2083333333,-16.2916666667,8602.560000000001,2022-01-07,0.0003626827363017,2022.0,3.12,8.27,8.33,9.39,9.42,9.84,19.27,29.21,53.52,72.26565813060992,91.37677771580125,110.10150831409523,127.94230154662581,144.59563046858636,159.90140916767598,173.80208420649006,186.3100383733407,197.4825739382675,207.4036168433323,216.17094472560578,223.8876254283232,230.65648064236763,236.57663578335595,241.74147334112638,246.23751893645002
9,5522926,"MULTIPOLYGON (((-16.25 16.5, -16.25 16.583333333333314, -16.16666666666663 16.583333333333314, -16.16666666666663 16.5, -16.25 16.5)))",16.5416666667,-16.2083333333,1952.78,2022-01-07,0.0017820747856901,2022.0,3.48,8.450000000000001,8.58,9.25,9.25,9.25,392.61,399.28,510.41,558.3148475293531,583.8432497248381,597.2663986367625,604.3251042604508,608.0583834065064,610.0484784580733,611.1182259238135,611.6978975368482,612.0143412530489,612.1882383028568,612.2843626179151,612.3377703304774,612.3675774052347,612.38427784299,612.3936666507052,612.3989605765247
