,ID,geometry,latitude,longitude,aoi_area,date,p,year,2022-07-01,2022-07-06,2022-07-11,2022-07-16,2022-07-21,2022-07-26,2022-07-31,2022-08-05,2022-08-10,2022-08-15,2022-08-20,2022-08-25,2022-08-30,2022-09-04,2022-09-19,2022-09-24,2022-09-29
0,5509970,"MULTIPOLYGON (((-15.916666666666686 16.25, -15.916666666666686 16.33333333333337, -15.833333333333314 16.33333333333337, -15.833333333333314 16.25, -15.916666666666686 16.25)))",16.2916666667,-15.875,1114.78,2022-07-01,0.0,2022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,5509969,"MULTIPOLYGON (((-16 16.25, -16 16.33333333333337, -15.916666666666686 16.33333333333337, -15.916666666666686 16.25, -16 16.25)))",16.2916666667,-15.9583333333,6401.76,2022-07-01,0.0003014795931118,2022.0,1.5688018234740557,1.9299999999993969,2.2596937424262045,2.543350606821795,2.7794608278319366,2.972971185495453,3.1309054778691783,3.260170909253879,3.366715590752753,3.455353748963588,3.5298644846579417,3.593172769635276,3.6475318932495626,3.6946793281719996,3.735960641264365,3.772424557608372,3.8048946151632417
2,5505644,"MULTIPOLYGON (((-16.416666666666686 16.166666666666686, -16.416666666666686 16.25, -16.333333333333314 16.25, -16.333333333333314 16.166666666666686, -16.416666666666686 16.166666666666686)))",16.2083333333,-16.375,6766.41,2022-07-01,0.0028257229461413,2022.0,16.897864948686667,19.139999999999848,21.385922597041294,23.5993312006895,25.758858261672934,27.85496555005981,29.886326823030398,31.856630548749653,33.77214143863409,35.64002540047483,37.46730141148638,39.26025287911729,41.024149980342784,42.76316877466475,44.48042641478961,46.178078772866314,47.85744646473448
3,5505643,"MULTIPOLYGON (((-16.5 16.166666666666686, -16.5 16.25, -16.416666666666686 16.25, -16.416666666666686 16.166666666666686, -16.5 16.166666666666686)))",16.2083333333,-16.4583333333,1883.63,2022-07-01,0.0026225957327075,2022.0,4.361308926149942,4.939999999999828,5.519668632674041,6.090945461410816,6.64831555970015,7.189317127340217,7.713607863415162,8.222139755006221,8.716529713001458,9.198627245472359,9.67024393796958,10.133001526793844,10.5882602352606,11.037097896908998,11.4803190433153,11.918480101251484,12.351921919319853
4,5527255,"MULTIPOLYGON (((-15.5 16.583333333333314, -15.5 16.6666666666668, -15.416666666666686 16.6666666666668, -15.416666666666686 16.583333333333314, -15.5 16.583333333333314)))",16.625,-15.4583333333,223.7,2022-07-01,0.0004470272686633,2022.0,0.1164685476532253,0.23999999999999275,0.3507941845659732,0.43047546399523967,0.4821111894639851,0.5139908675986806,0.5332576683968991,0.5448101776056508,0.5517294332823466,0.5558831664497572,0.558386530377152,0.5599022174627144,0.5608242822472884,0.5613878189872646,0.5617337348679664,0.5619469192289368,0.5620787802900629
5,5505648,"MULTIPOLYGON (((-16.08333333333337 16.166666666666686, -16.08333333333337 16.25, -16 16.25, -16 16.166666666666686, -16.08333333333337 16.166666666666686)))",16.2083333333,-16.0416666667,6196.9,2022-07-01,0.0,2022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,5505647,"MULTIPOLYGON (((-16.16666666666663 16.166666666666686, -16.16666666666663 16.25, -16.08333333333337 16.25, -16.08333333333337 16.166666666666686, -16.16666666666663 16.166666666666686)))",16.2083333333,-16.125,8602.56,2022-07-01,0.0,2022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,5505646,"MULTIPOLYGON (((-16.25 16.166666666666686, -16.25 16.25, -16.16666666666663 16.25, -16.16666666666663 16.166666666666686, -16.25 16.166666666666686)))",16.2083333333,-16.2083333333,8592.73,2022-07-01,1.97841663825117e-05,2022.0,0.1381846165754779,0.16999999999999976,0.19904038145729233,0.22402570111908784,0.24482297447231935,0.2618679282561576,0.27577923898338125,0.28716531325043093,0.2965500779420446,0.30435758410569563,0.3109207059026097,0.31649708333584814,0.3212851926697504,0.3254380755385674,0.32907425337572,0.33228610092933814,0.3351461578124104
8,5505645,"MULTIPOLYGON (((-16.333333333333314 16.166666666666686, -16.333333333333314 16.25, -16.25 16.25, -16.25 16.166666666666686, -16.333333333333314 16.166666666666686)))",16.2083333333,-16.2916666667,8602.2,2022-07-01,0.0006091464974076,2022.0,4.542712598800173,5.239999999999657,5.941680341607113,6.631333837565263,7.296968781718793,7.930599108342232,8.5275076832232,9.085471348755968,9.6040760861686,10.084162192901214,10.527396503916156,10.935952703607368,11.31227787382787,11.658925675793562,11.978440164388862,12.27327767128308,12.54575703359068
9,5522926,"MULTIPOLYGON (((-16.25 16.5, -16.25 16.583333333333314, -16.16666666666663 16.583333333333314, -16.16666666666663 16.5, -16.25 16.5)))",16.5416666667,-16.2083333333,1952.78,2022-07-01,0.0003431006052909,2022.0,0.8018705776627755,1.1399999999999615,1.4225188320708961,1.6360696082766597,1.790175753967101,1.8994632374334928,1.9767536333914677,2.0316478272267586,2.070918864710572,2.099244005142169,2.1198405416862336,2.1349310953069134,2.146063611172218,2.1543265040771034,2.16049260554801,2.1651158471464385,2.168596733618619
