,ID,latitude,longitude,geometry,aoi_area,total_flooding_area,flooding_date,2019-07-03,2019-07-08,2019-07-15,2019-07-20,2019-07-27,2019-08-01,2019-08-08,2019-08-13,2019-08-20,2019-08-25,2019-09-01,2019-09-06,2019-09-13,2019-09-18,2019-09-25,2019-09-30,2019-10-07
957,ID957,16.106827592917625,-16.252562273812032,"POLYGON ((-16.257199422947465 16.102303854062402, -16.25725606009586 16.11129654676257, -16.24792491934608 16.111351280316192, -16.247868702282094 16.102358555456778, -16.257199422947465 16.102303854062402))",103.97,1.01,2019-07-03,0.009714340675194768,0.009714340675194768,0.009714340675194768,0.009714340675194768,0.009714340675194768,0.009714340675194768,0.009714340675194768,0.009714340675194768,0.009714340675194768,0.009714340675194768,0.009714340675194768,0.009714340675194768,0.009714340675194768,0.009714340675194768,0.009714340675194768,0.009714340675194768,0.009714340675194768
958,ID958,16.115820297840443,-16.2526187187968,"POLYGON ((-16.25725606009586 16.11129654676257, -16.25731273313419 16.1202892317077, -16.247981172033835 16.120343997423365, -16.24792491934608 16.111351280316192, -16.25725606009586 16.11129654676257))",103.99000000000001,1.0,2019-07-03,0.009616309260505817,0.009616309260505817,0.009616309260505817,0.009616309260505817,0.009616309260505817,0.009616309260505817,0.009616309260505817,0.009616309260505817,0.009616309260505817,0.009616309260505817,0.009616309260505817,0.009616309260505817,0.009616309260505817,0.009616309260505817,0.009616309260505817,0.009616309260505817,0.009616309260505817
959,ID959,16.124812995007673,-16.252675199542203,"POLYGON ((-16.25731273313419 16.1202892317077, -16.257369442070043 16.12928190889391, -16.248037460352897 16.129336706774396, -16.247981172033835 16.120343997423365, -16.25731273313419 16.1202892317077))",104.19000000000001,1.1400000000000001,2019-07-03,0.009597850081581724,0.009597850081581724,0.009597850081581724,0.01007774258566081,0.01007774258566081,0.010365678088108262,0.010365678088108262,0.010941549093003166,0.010941549093003166,0.010941549093003166,0.010941549093003166,0.010941549093003166,0.010941549093003166,0.010941549093003166,0.010941549093003166,0.010941549093003166,0.010941549093003166
960,ID960,16.13380568441543,-16.252731716055813,"POLYGON ((-16.257369442070043 16.12928190889391, -16.25742618691103 16.1382745783173, -16.248093784310818 16.138329408365408, -16.248037460352897 16.129336706774396, -16.257369442070043 16.12928190889391))",104.0,2.05,2019-07-03,0.009615384615384616,0.011730769230769232,0.011730769230769232,0.013557692307692309,0.013557692307692309,0.015288461538461539,0.015288461538461539,0.01971153846153846,0.01971153846153846,0.01971153846153846,0.01971153846153846,0.01971153846153846,0.01971153846153846,0.01971153846153846,0.01971153846153846,0.01971153846153846,0.01971153846153846
961,ID961,16.14279836605984,-16.2527882683452,"POLYGON ((-16.25742618691103 16.1382745783173, -16.257482967664746 16.147267239974, -16.248150143915137 16.14732210219253, -16.248093784310818 16.138329408365408, -16.25742618691103 16.1382745783173))",103.96000000000001,1.0,2019-07-03,0.009619084263178144,0.009619084263178144,0.009619084263178144,0.009619084263178144,0.009619084263178144,0.009619084263178144,0.009619084263178144,0.009619084263178144,0.009619084263178144,0.009619084263178144,0.009619084263178144,0.009619084263178144,0.009619084263178144,0.009619084263178144,0.009619084263178144,0.009619084263178144,0.009619084263178144
962,ID962,16.151791039937002,-16.25284485641794,"POLYGON ((-16.257482967664746 16.147267239974, -16.257539784338807 16.15625989386011, -16.248206539173403 16.156314788251855, -16.248150143915137 16.14732210219253, -16.257482967664746 16.147267239974))",103.96000000000001,1.0,2019-07-03,0.009619084263178144,0.009619084263178144,0.009619084263178144,0.009619084263178144,0.009619084263178144,0.009619084263178144,0.009619084263178144,0.009619084263178144,0.009619084263178144,0.009619084263178144,0.009619084263178144,0.009619084263178144,0.009619084263178144,0.009619084263178144,0.009619084263178144,0.009619084263178144,0.009619084263178144
963,ID963,16.16078370604304,-16.252901480281615,"POLYGON ((-16.257539784338807 16.15625989386011, -16.25759663694082 16.165252539971743, -16.24826297009318 16.165307466539513, -16.248206539173403 16.156314788251855, -16.257539784338807 16.15625989386011))",103.85000000000001,1.0,2019-07-03,0.009629272989889262,0.009629272989889262,0.009629272989889262,0.009629272989889262,0.009629272989889262,0.009629272989889262,0.009629272989889262,0.009629272989889262,0.009629272989889262,0.009629272989889262,0.009629272989889262,0.009629272989889262,0.009629272989889262,0.009629272989889262,0.009629272989889262,0.009629272989889262,0.009629272989889262
964,ID964,16.169776364374062,-16.25295813994383,"POLYGON ((-16.25759663694082 16.165252539971743, -16.257653525478407 16.174245178305025, -16.248319436682035 16.174300137051613, -16.24826297009318 16.165307466539513, -16.25759663694082 16.165252539971743))",104.0,2.0300000000000002,2019-07-03,0.01951923076923077,0.01951923076923077,0.01951923076923077,0.01951923076923077,0.01951923076923077,0.01951923076923077,0.01951923076923077,0.01951923076923077,0.01951923076923077,0.01951923076923077,0.01951923076923077,0.01951923076923077,0.01951923076923077,0.01951923076923077,0.01951923076923077,0.01951923076923077,0.01951923076923077
965,ID965,16.1787690149262,-16.253014835412166,"POLYGON ((-16.257653525478407 16.174245178305025, -16.257710449959205 16.183237808856077, -16.248375938947532 16.183292799784283, -16.248319436682035 16.174300137051613, -16.257653525478407 16.174245178305025))",104.02000000000001,1.28,2019-07-03,0.009613535858488752,0.010286483368582965,0.010286483368582965,0.010767160161507403,0.010767160161507403,0.012305325898865602,0.012305325898865602,0.012305325898865602,0.012305325898865602,0.012305325898865602,0.012305325898865602,0.012305325898865602,0.012305325898865602,0.012305325898865602,0.012305325898865602,0.012305325898865602,0.012305325898865602
966,ID966,16.187761657695546,-16.253071566694224,"POLYGON ((-16.257710449959205 16.183237808856077, -16.257767410390834 16.192230431620988, -16.248432476897253 16.192285454733636, -16.248375938947532 16.183292799784283, -16.257710449959205 16.183237808856077))",104.04,1.01,2019-07-03,0.009707804690503651,0.009707804690503651,0.009707804690503651,0.009707804690503651,0.009707804690503651,0.009707804690503651,0.009707804690503651,0.009707804690503651,0.009707804690503651,0.009707804690503651,0.009707804690503651,0.009707804690503651,0.009707804690503651,0.009707804690503651,0.009707804690503651,0.009707804690503651,0.009707804690503651
967,ID967,16.196754292678243,-16.25312833379762,"POLYGON ((-16.257767410390834 16.192230431620988, -16.257824406780937 16.201223046595906, -16.248489050538776 16.20127810189579, -16.248432476897253 16.192285454733636, -16.257767410390834 16.192230431620988))",104.19000000000001,1.0,2019-07-03,0.009597850081581724,0.009597850081581724,0.009597850081581724,0.009597850081581724,0.009597850081581724,0.009597850081581724,0.009597850081581724,0.009597850081581724,0.009597850081581724,0.009597850081581724,0.009597850081581724,0.009597850081581724,0.009597850081581724,0.009597850081581724,0.009597850081581724,0.009597850081581724,0.009597850081581724
968,ID968,16.2057469198704,-16.253185136729964,"POLYGON ((-16.257824406780937 16.201223046595906, -16.257881439137154 16.210215653776935, -16.248545659879685 16.21027074126687, -16.248489050538776 16.20127810189579, -16.257824406780937 16.201223046595906))",104.05000000000001,1.21,2019-07-03,0.00961076405574243,0.009995194617972127,0.009995194617972127,0.009995194617972127,0.009995194617972127,0.010379625180201824,0.010379625180201824,0.011148486304661219,0.011148486304661219,0.011244593945218644,0.011244593945218644,0.011244593945218644,0.011244593945218644,0.011244593945218644,0.011244593945218644,0.01162902450744834,0.01162902450744834
969,ID969,16.21473953926814,-16.253241975498867,"POLYGON ((-16.257881439137154 16.210215653776935, -16.25793850746714 16.219208253160193, -16.248602304927573 16.219263372842992, -16.248545659879685 16.21027074126687, -16.257881439137154 16.210215653776935))",104.07000000000001,6.140000000000001,2019-09-30,0.011338522148553859,0.02507927356586913,0.02527145190737004,0.026520611127125972,0.026520611127125972,0.030748534640146055,0.03084462381089651,0.032862496396656095,0.032862496396656095,0.03343903142115883,0.03343903142115883,0.03343903142115883,0.03353512059190929,0.03987700586143941,0.040069184202940325,0.058614394157778416,0.05899875084078024
970,ID970,16.22373215086757,-16.253298850111953,"POLYGON ((-16.25793850746714 16.219208253160193, -16.257995611778544 16.228200844741806, -16.24865898569004 16.228255996620284, -16.248602304927573 16.219263372842992, -16.25793850746714 16.219208253160193))",104.17,4.76,2019-07-08,0.015263511567629836,0.030815013919554574,0.03206297398483249,0.033598924834405304,0.033598924834405304,0.03532686954017472,0.03532686954017472,0.03782278967073054,0.03782278967073054,0.038110780455025445,0.038110780455025445,0.04003071901699146,0.04003071901699146,0.04089469136987617,0.04089469136987617,0.04550254391859461,0.04569453777479121
971,ID971,16.232724754664837,-16.253355760576856,"POLYGON ((-16.257995611778544 16.228200844741806, -16.258052752079028 16.23719342851789, -16.24871570217469 16.237248612594865, -16.24865898569004 16.228255996620284, -16.257995611778544 16.228200844741806))",103.91000000000001,3.0900000000000003,2019-07-03,0.01539794052545472,0.019054951400250215,0.019151188528534306,0.019536137041670672,0.019536137041670672,0.022615725146761616,0.0228081994033298,0.023866807814454813,0.0252141276104321,0.0252141276104321,0.025887787508420745,0.02627273602155711,0.027716292945818493,0.028293715715523044,0.028389952843807135,0.0287749013569435,0.029737272639784422
972,ID972,16.241717350656035,-16.25341270690121,"POLYGON ((-16.258052752079028 16.23719342851789, -16.258109928376257 16.246186004484567, -16.24877245438913 16.24624122076285, -16.24871570217469 16.237248612594865, -16.258052752079028 16.23719342851789))",103.99000000000001,1.2000000000000002,2019-07-03,0.009616309260505817,0.009616309260505817,0.009616309260505817,0.010674103279161457,0.010674103279161457,0.010674103279161457,0.010674103279161457,0.011539571112606981,0.011539571112606981,0.011539571112606981,0.011539571112606981,0.011539571112606981,0.011539571112606981,0.011539571112606981,0.011539571112606981,0.011539571112606981,0.011539571112606981
973,ID973,16.2507099388373,-16.25346968909265,"POLYGON ((-16.258109928376257 16.246186004484567, -16.2581671406779 16.25517857263796, -16.248829242340975 16.255233821120378, -16.24877245438913 16.24624122076285, -16.258109928376257 16.246186004484567))",103.93,2.06,2019-07-03,0.01953237756182046,0.01953237756182046,0.01953237756182046,0.019821033387857213,0.019821033387857213,0.019821033387857213,0.019821033387857213,0.019821033387857213,0.019821033387857213,0.019821033387857213,0.019821033387857213,0.019821033387857213,0.019821033387857213,0.019821033387857213,0.019821033387857213,0.019821033387857213,0.019821033387857213
974,ID974,16.259702519204755,-16.25352670715883,"POLYGON ((-16.2581671406779 16.25517857263796, -16.258224388991643 16.264171132974194, -16.248886066037844 16.264226413663557, -16.248829242340975 16.255233821120378, -16.2581671406779 16.25517857263796))",104.0,1.4300000000000002,2019-07-03,0.009615384615384616,0.010673076923076924,0.010673076923076924,0.011442307692307693,0.011442307692307693,0.011442307692307693,0.011442307692307693,0.011538461538461539,0.011538461538461539,0.011538461538461539,0.011538461538461539,0.011538461538461539,0.011538461538461539,0.011538461538461539,0.011538461538461539,0.013750000000000002,0.013750000000000002
975,ID975,16.268695091754523,-16.253583761107397,"POLYGON ((-16.258224388991643 16.264171132974194, -16.25828167332516 16.27316368548939, -16.248942925487366 16.27321899838853, -16.248886066037844 16.264226413663557, -16.258224388991643 16.264171132974194))",104.18,1.96,2019-07-03,0.009694759070838933,0.009694759070838933,0.009694759070838933,0.01276636590516414,0.01276636590516414,0.014302169322326743,0.014302169322326743,0.01881359186024189,0.01881359186024189,0.01881359186024189,0.01881359186024189,0.01881359186024189,0.01881359186024189,0.01881359186024189,0.01881359186024189,0.01881359186024189,0.01881359186024189
976,ID976,16.27768765648273,-16.25364085094601,"POLYGON ((-16.25828167332516 16.27316368548939, -16.25833899368615 16.28215623017967, -16.248999820697176 16.28221157529141, -16.248942925487366 16.27321899838853, -16.25828167332516 16.27316368548939))",104.12,1.9200000000000002,2019-07-03,0.009604302727621973,0.010468689973107952,0.010468689973107952,0.010756819054936612,0.010756819054936612,0.015078755282366501,0.015078755282366501,0.016327314636957357,0.016327314636957357,0.01844026123703419,0.01844026123703419,0.01844026123703419,0.01844026123703419,0.01844026123703419,0.01844026123703419,0.01844026123703419,0.01844026123703419
977,ID977,16.2866802133855,-16.25369797668232,"POLYGON ((-16.25833899368615 16.28215623017967, -16.25839635008229 16.291148767041157, -16.2490567516749 16.29120414436833, -16.248999820697176 16.28221157529141, -16.25833899368615 16.28215623017967))",104.14,1.09,2019-07-03,0.009602458229306703,0.009602458229306703,0.009602458229306703,0.009794507393892838,0.009794507393892838,0.010082581140772038,0.010082581140772038,0.010082581140772038,0.010082581140772038,0.010082581140772038,0.010082581140772038,0.010082581140772038,0.010082581140772038,0.010082581140772038,0.010082581140772038,0.010466679469944307,0.010466679469944307
978,ID978,16.295672762458963,-16.253755138324017,"POLYGON ((-16.25839635008229 16.291148767041157, -16.258453742521294 16.30014129606999, -16.249113718428188 16.300196705615413, -16.2490567516749 16.29120414436833, -16.25839635008229 16.291148767041157))",104.18,7.21,2019-07-08,0.01814167786523325,0.03733922057976579,0.03858706085621041,0.03993088884622768,0.03993088884622768,0.04415434824342484,0.04463428681128815,0.06229602610865809,0.06229602610865809,0.06344787867153004,0.06344787867153004,0.06431176809368401,0.06431176809368401,0.06431176809368401,0.06603954693799194,0.06920714148588981,0.06920714148588981
979,ID979,16.304665303699235,-16.25381233587876,"POLYGON ((-16.258453742521294 16.30014129606999, -16.258511171010863 16.309133817262264, -16.24917072096469 16.30918925902879, -16.249113718428188 16.300196705615413, -16.258453742521294 16.30014129606999))",104.13000000000001,38.2,2019-09-06,0.010467684624987995,0.024392586190339,0.025160856621530777,0.02602516085662153,0.02602516085662153,0.030250648228176316,0.030250648228176316,0.034092000384135214,0.034092000384135214,0.034092000384135214,0.034092000384135214,0.34735426870258335,0.34735426870258335,0.36617689426678196,0.36617689426678196,0.3667530970901758,0.3668491308940748
980,ID980,16.31365783710245,-16.253869569354233,"POLYGON ((-16.258511171010863 16.309133817262264, -16.258568635558706 16.318126330614152, -16.249227759292054 16.318181804604595, -16.24917072096469 16.30918925902879, -16.258511171010863 16.309133817262264))",104.07000000000001,22.8,2019-09-06,0.009705006245796097,0.010954165465552031,0.010954165465552031,0.010954165465552031,0.010954165465552031,0.019217834150091283,0.019217834150091283,0.0441049293744595,0.052560776400499665,0.08427020274815028,0.08628807533390986,0.2185067742865379,0.2185067742865379,0.21908330931104064,0.21908330931104064,0.21908330931104064,0.21908330931104064
981,ID981,16.322650362664742,-16.25392683875812,"POLYGON ((-16.258568635558706 16.318126330614152, -16.258626136172545 16.327118836121745, -16.249284833417946 16.327174342338942, -16.249227759292054 16.318181804604595, -16.258568635558706 16.318126330614152))",104.0,1.58,2019-07-03,0.009615384615384616,0.011153846153846155,0.011153846153846155,0.011730769230769232,0.011730769230769232,0.013173076923076925,0.013173076923076925,0.015192307692307694,0.015192307692307694,0.015192307692307694,0.015192307692307694,0.015192307692307694,0.015192307692307694,0.015192307692307694,0.015192307692307694,0.015192307692307694,0.015192307692307694
982,ID982,16.331642880382233,-16.253984144098116,"POLYGON ((-16.258626136172545 16.327118836121745, -16.258683672860098 16.336111333781187, -16.249341943350025 16.336166872227974, -16.249284833417946 16.327174342338942, -16.258626136172545 16.327118836121745))",103.99000000000001,2.45,2019-07-03,0.01952110779882681,0.01952110779882681,0.01952110779882681,0.02009808635445716,0.02009808635445716,0.020386575632272332,0.020386575632272332,0.02057890181748245,0.023559957688239253,0.023559957688239253,0.023559957688239253,0.023559957688239253,0.023559957688239253,0.023559957688239253,0.023559957688239253,0.023559957688239253,0.023559957688239253
983,ID983,16.34063539025106,-16.254041485381915,"POLYGON ((-16.258683672860098 16.336111333781187, -16.258741245629096 16.345103823588598, -16.249399089095967 16.345159394267824, -16.249341943350025 16.336166872227974, -16.258683672860098 16.336111333781187))",104.0,7.490000000000001,2019-08-01,0.009615384615384616,0.01653846153846154,0.01653846153846154,0.02298076923076923,0.03240384615384616,0.06557692307692309,0.06557692307692309,0.06576923076923077,0.06576923076923077,0.06951923076923078,0.06951923076923078,0.07115384615384616,0.07115384615384616,0.07115384615384616,0.07115384615384616,0.07201923076923078,0.07201923076923078
984,ID984,16.349627892267335,-16.254098862617212,"POLYGON ((-16.258741245629096 16.345103823588598, -16.258798854487267 16.35409630554012, -16.249456270663448 16.35415190845462, -16.249399089095967 16.345159394267824, -16.258741245629096 16.345103823588598))",104.15,9.42,2019-08-01,0.00969755160825732,0.00969755160825732,0.00969755160825732,0.027364378300528083,0.027748439750360055,0.06173787806048968,0.06173787806048968,0.08209313490158425,0.0827652424387902,0.09044647143542967,0.09044647143542967,0.09044647143542967,0.09044647143542967,0.09044647143542967,0.09044647143542967,0.09044647143542967,0.09044647143542967
985,ID985,16.35862038642722,-16.254156275811724,"POLYGON ((-16.258798854487267 16.35409630554012, -16.25885649944236 16.36308877963187, -16.249513488060146 16.363144414784497, -16.249456270663448 16.35415190845462, -16.258798854487267 16.35409630554012))",104.18,19.54,2019-07-20,0.00959877135726627,0.011326550201574198,0.01180648876943751,0.08821270877327703,0.08869264734114034,0.16068343252063735,0.16068343252063735,0.16193127279708197,0.16193127279708197,0.16423497792282588,0.16423497792282588,0.18755999232098292,0.18755999232098292,0.18755999232098292,0.18755999232098292,0.18755999232098292,0.18755999232098292
986,ID986,16.367612872726813,-16.254213724973173,"POLYGON ((-16.25885649944236 16.36308877963187, -16.258914180502114 16.372081245859995, -16.249570741293756 16.372136913253573, -16.249513488060146 16.363144414784497, -16.25885649944236 16.36308877963187))",104.18,13.089999999999998,2019-09-06,0.010174697638702246,0.010558648492992897,0.011614513342292186,0.01459013246304473,0.016701862161643308,0.01785371472451526,0.01785371472451526,0.01890957957381455,0.01890957957381455,0.022269149548857746,0.022269149548857746,0.11748896141293913,0.11816087540794777,0.11883278940295641,0.12075254367440967,0.1253599539258975,0.1256479170666155
987,ID987,16.37660535116227,-16.25427121010926,"POLYGON ((-16.258914180502114 16.372081245859995, -16.25897189767428 16.381073704220608, -16.249628030371962 16.381129403858, -16.249570741293756 16.372136913253573, -16.258914180502114 16.372081245859995))",104.19000000000001,2.1500000000000004,2019-07-03,0.010269699587292446,0.011325463096266435,0.011325463096266435,0.013341011613398597,0.013436990114214415,0.01535656013053076,0.01535656013053076,0.020635377675400707,0.020635377675400707,0.020635377675400707,0.020635377675400707,0.020635377675400707,0.020635377675400707,0.020635377675400707,0.020635377675400707,0.020635377675400707,0.020635377675400707
988,ID988,16.385597821729718,-16.25432873122772,"POLYGON ((-16.25897189767428 16.381073704220608, -16.259029650966614 16.390066154709857, -16.24968535530247 16.390121886593906, -16.249628030371962 16.381129403858, -16.25897189767428 16.381073704220608))",104.2,3.3499999999999996,2019-07-03,0.01017274472168906,0.01343570057581574,0.01343570057581574,0.018905950095969293,0.018905950095969293,0.023224568138195782,0.023416506717850293,0.0281190019193858,0.0281190019193858,0.029078694817658353,0.029078694817658353,0.029270633397312864,0.029366602687140118,0.03214971209213052,0.03214971209213052,0.03214971209213052,0.03214971209213052
989,ID989,16.394590284425295,-16.25438628833628,"POLYGON ((-16.259029650966614 16.390066154709857, -16.259087440386885 16.399058597323876, -16.249742716092985 16.39911436145743, -16.24968535530247 16.390121886593906, -16.259029650966614 16.390066154709857))",104.18,8.48,2019-08-01,0.010750623920138223,0.02236513726243041,0.024188903820311,0.040602802841236324,0.04137070454981762,0.06018429641005951,0.06325590324438472,0.07602226914954886,0.07602226914954886,0.07611825686312153,0.07611825686312153,0.07736609713956615,0.0811096179689,0.08139758110961799,0.08139758110961799,0.08139758110961799,0.08139758110961799
990,ID990,16.403582739245124,-16.25444388144268,"POLYGON ((-16.259087440386885 16.399058597323876, -16.25914526594285 16.408051032058786, -16.249800112751217 16.4081068284447, -16.249742716092985 16.39911436145743, -16.259087440386885 16.399058597323876))",104.07000000000001,1.0,2019-07-03,0.009608917075045641,0.009608917075045641,0.009608917075045641,0.009608917075045641,0.009608917075045641,0.009608917075045641,0.009608917075045641,0.009608917075045641,0.009608917075045641,0.009608917075045641,0.009608917075045641,0.009608917075045641,0.009608917075045641,0.009608917075045641,0.009608917075045641,0.009608917075045641,0.009608917075045641
991,ID991,16.412575186185347,-16.25450151055466,"POLYGON ((-16.25914526594285 16.408051032058786, -16.25920312764229 16.417043458910737, -16.24985754528488 16.41709928755187, -16.249800112751217 16.4081068284447, -16.25914526594285 16.408051032058786))",104.06,2.0300000000000002,2019-07-03,0.01950797616759562,0.01950797616759562,0.01950797616759562,0.01950797616759562,0.01950797616759562,0.01950797616759562,0.01950797616759562,0.01950797616759562,0.01950797616759562,0.01950797616759562,0.01950797616759562,0.01950797616759562,0.01950797616759562,0.01950797616759562,0.01950797616759562,0.01950797616759562,0.01950797616759562
992,ID992,16.421567625242105,-16.25455917567997,"POLYGON ((-16.25920312764229 16.417043458910737, -16.25926102549299 16.426035877875854, -16.249915013701692 16.426091738775053, -16.24985754528488 16.41709928755187, -16.25920312764229 16.417043458910737))",104.0,1.0,2019-07-03,0.009615384615384616,0.009615384615384616,0.009615384615384616,0.009615384615384616,0.009615384615384616,0.009615384615384616,0.009615384615384616,0.009615384615384616,0.009615384615384616,0.009615384615384616,0.009615384615384616,0.009615384615384616,0.009615384615384616,0.009615384615384616,0.009615384615384616,0.009615384615384616,0.009615384615384616
993,ID993,16.430560056411533,-16.254616876826358,"POLYGON ((-16.25926102549299 16.426035877875854, -16.25931895950272 16.43502828895028, -16.24997251800939 16.43508418211041, -16.249915013701692 16.426091738775053, -16.25926102549299 16.426035877875854))",104.10000000000001,1.01,2019-07-03,0.009702209414024976,0.009702209414024976,0.009702209414024976,0.009702209414024976,0.009702209414024976,0.009702209414024976,0.009702209414024976,0.009702209414024976,0.009702209414024976,0.009702209414024976,0.009702209414024976,0.009702209414024976,0.009702209414024976,0.009702209414024976,0.009702209414024976,0.009702209414024976,0.009702209414024976
994,ID994,16.43955247968977,-16.254674614001587,"POLYGON ((-16.25931895950272 16.43502828895028, -16.259376929679284 16.44402069213015, -16.250030058215696 16.444076617554064, -16.24997251800939 16.43508418211041, -16.25931895950272 16.43502828895028))",104.26,0.9900000000000001,2019-07-03,0.009495492039132938,0.009495492039132938,0.009495492039132938,0.009495492039132938,0.009495492039132938,0.009495492039132938,0.009495492039132938,0.009495492039132938,0.009495492039132938,0.009495492039132938,0.009495492039132938,0.009495492039132938,0.009495492039132938,0.009495492039132938,0.009495492039132938,0.009495492039132938,0.009495492039132938
995,ID995,16.448544895072942,-16.254732387213423,"POLYGON ((-16.259376929679284 16.44402069213015, -16.25943493603047 16.453013087411595, -16.25008763432836 16.453069045102165, -16.250030058215696 16.444076617554064, -16.259376929679284 16.44402069213015))",104.18,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
996,ID996,16.457537302557203,-16.254790196469635,"POLYGON ((-16.25943493603047 16.453013087411595, -16.259492978564083 16.46200547479076, -16.25014524635512 16.46206146475085, -16.25008763432836 16.453069045102165, -16.25943493603047 16.453013087411595))",104.27000000000001,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
997,ID997,16.466529702138683,-16.254848041777993,"POLYGON ((-16.259492978564083 16.46200547479076, -16.259551057287933 16.47099785426379, -16.25020289430373 16.471053876496256, -16.25014524635512 16.46206146475085, -16.259492978564083 16.46200547479076))",104.18,1.1300000000000001,2019-09-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000959877135726627,0.000959877135726627,0.000959877135726627,0.001631791130735266,0.010846611633710885,0.010846611633710885,0.010846611633710885,0.010846611633710885,0.010846611633710885,0.010846611633710885
998,ID998,16.475522093813538,-16.2549059231463,"POLYGON ((-16.259551057287933 16.47099785426379, -16.259609172209835 16.479990225826818, -16.250260578181937 16.48004628033453, -16.25020289430373 16.471053876496256, -16.259551057287933 16.47099785426379))",104.27000000000001,10.04,2019-08-13,0.0009590486237652249,0.0011508583485182698,0.0013426680732713148,0.0021099069722834945,0.0021099069722834945,0.009398676512899204,0.010837249448547042,0.05658386880214827,0.05658386880214827,0.05811834660017263,0.05974872926057351,0.08295770595569195,0.08468399347846936,0.09417857485374509,0.09446628944087465,0.09628848182602857,0.09628848182602857
999,ID999,16.484514477577893,-16.254963840582313,"POLYGON ((-16.259609172209835 16.479990225826818, -16.259667323337602 16.488982589475988, -16.250318297997513 16.489038676261824, -16.250260578181937 16.48004628033453, -16.259609172209835 16.479990225826818))",104.27000000000001,15.870000000000001,2019-09-06,0.004987052843579169,0.004987052843579169,0.004987052843579169,0.0052747674307087366,0.0052747674307087366,0.005850196604967871,0.005850196604967871,0.015536587704996642,0.015536587704996642,0.02618202742879064,0.05562482017838304,0.10348134650426777,0.12592308430037402,0.14145967200537066,0.14174738659250022,0.15162558741728205,0.15220101659154117
1000,ID1000,16.4935068534279,-16.25502179409385,"POLYGON ((-16.259667323337602 16.488982589475988, -16.259725510679065 16.49797494520743, -16.250376053758217 16.49803106427426, -16.250318297997513 16.489038676261824, -16.259667323337602 16.488982589475988))",104.0,62.370000000000005,2019-09-06,0.005192307692307692,0.013365384615384616,0.013365384615384616,0.013365384615384616,0.013365384615384616,0.013365384615384616,0.013365384615384616,0.03538461538461539,0.03538461538461539,0.04009615384615385,0.061826923076923085,0.5625,0.58,0.5942307692307692,0.5985576923076923,0.5997115384615385,0.5997115384615385
1001,ID1001,16.502499221359688,-16.255079783688696,"POLYGON ((-16.259725510679065 16.49797494520743, -16.25978373424205 16.50696729301731, -16.25043384547183 16.507023444368002, -16.250376053758217 16.49803106427426, -16.259725510679065 16.49797494520743))",104.13000000000001,50.26,2019-09-06,0.05781234994718141,0.11091904350331316,0.11744934216844329,0.11744934216844329,0.11744934216844329,0.11754537597234226,0.11754537597234226,0.11888984922692787,0.11888984922692787,0.11917795063862478,0.11917795063862478,0.42235666954768075,0.4792086814558724,0.4819936617689426,0.4819936617689426,0.4826658983962354,0.4826658983962354
1002,ID1002,16.511491581369423,-16.25513780937466,"POLYGON ((-16.25978373424205 16.50696729301731, -16.259841994034396 16.515959632901755, -16.250491673146122 16.51601581653918, -16.25043384547183 16.507023444368002, -16.25978373424205 16.50696729301731))",104.14,7.21,2019-08-13,0.00681774534280776,0.018052621471096604,0.018052621471096604,0.020069137699251012,0.020069137699251012,0.024774342231611297,0.025830612636835035,0.05991933935087383,0.05991933935087383,0.06097560975609757,0.06097560975609757,0.06097560975609757,0.06097560975609757,0.06404839638947571,0.06404839638947571,0.06923372383330133,0.06923372383330133
1003,ID1003,16.52048393345323,-16.255195871159557,"POLYGON ((-16.259841994034396 16.515959632901755, -16.25990029006395 16.524951964856903, -16.250549536788878 16.525008180783953, -16.250491673146122 16.51601581653918, -16.259841994034396 16.515959632901755))",103.94000000000001,12.830000000000002,2019-09-06,0.008947469694054262,0.008947469694054262,0.010583028670386761,0.011160284779680585,0.011545122185876467,0.011545122185876467,0.011545122185876467,0.011545122185876467,0.012314796998268231,0.012988262459111026,0.012988262459111026,0.1071772176255532,0.10900519530498363,0.10900519530498363,0.11285356936694246,0.11314219742158937,0.12343659803732923
1004,ID1004,16.52947627760727,-16.255253969051196,"POLYGON ((-16.25990029006395 16.524951964856903, -16.25995862233855 16.533944288878917, -16.2506074364079 16.534000537098457, -16.250549536788878 16.525008180783953, -16.25990029006395 16.524951964856903))",5.260000000000001,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1005,ID1005,16.070911081398787,-16.243007580942518,"POLYGON ((-16.24764419011336 16.06638757857441, -16.247700264757505 16.07538033440393, -16.238370766935528 16.075434532799676, -16.238315111319253 16.06644174506139, -16.24764419011336 16.06638757857441))",16.880000000000003,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
