,ID,geometry,latitude,longitude,aoi_area,date,p,year,2022-07-31,2022-08-02,2022-08-05,2022-08-07,2022-08-10,2022-08-12,2022-08-15,2022-08-17,2022-08-20,2022-08-22,2022-08-25,2022-08-27,2022-08-30,2022-09-01,2022-09-04,2022-09-06,2022-09-11,2022-09-16,2022-09-19,2022-09-24,2022-09-26,2022-09-29
0,5509970,"MULTIPOLYGON (((-15.916666666666686 16.25, -15.916666666666686 16.33333333333337, -15.833333333333314 16.33333333333337, -15.833333333333314 16.25, -15.916666666666686 16.25)))",16.2916666667,-15.875,1114.78,2022-07-31,0.0,2022.0,0.02390672457425442,0.06561286921482619,0.16494143226285568,0.3199999999998981,0.4793010769155249,0.6082383492301787,0.7010634331624283,0.7646356722322004,0.8075948833070453,0.8367923456401487,0.8569292755438895,0.8710631349214162,0.8811554889146933,0.8884730768473827,0.893847678060854,0.8978370310944838,0.9008233322864246,0.903073891411575,0.9047790806799607,0.9060765845094001,0.9070672619607479,0.90782576968327
1,5509969,"MULTIPOLYGON (((-16 16.25, -16 16.33333333333337, -15.916666666666686 16.33333333333337, -15.916666666666686 16.25, -16 16.25)))",16.2916666667,-15.9583333333,6401.76,2022-07-31,0.0003483417060308,2022.0,1.344257113052932,1.8426008723926586,2.362667940389655,2.8099999999995338,3.1679765252449195,3.450024008572504,3.6717408060547507,3.846002861400945,3.983197148654395,4.091698617553996,4.178169029099066,4.2478077526590505,4.304603613799385,4.35157803785305,4.391001492265267,4.4245736931229125,4.453566667671671,4.4789347081952355,4.501397084911087,4.521499419433371,4.539658853421672,4.556197152920569
2,5505644,"MULTIPOLYGON (((-16.416666666666686 16.166666666666686, -16.416666666666686 16.25, -16.333333333333314 16.25, -16.333333333333314 16.166666666666686, -16.416666666666686 16.166666666666686)))",16.2083333333,-16.375,6766.410000000001,2022-07-31,0.0086293913611501,2022.0,28.722134187797494,39.37002006351349,50.482058057301636,60.03999999999964,67.68872262481688,73.7151037276606,78.45242633294039,82.17580491051594,85.10717324030183,87.42547508824954,89.27304929080005,90.76098842337728,91.97451991905922,92.97820120738044,93.82054434008856,94.53786638261289,95.15734616620995,95.69937362280605,96.17931707405866,96.60883457039968,96.99683898913909,97.35020535992693
3,5505643,"MULTIPOLYGON (((-16.5 16.166666666666686, -16.5 16.25, -16.416666666666686 16.25, -16.416666666666686 16.166666666666686, -16.5 16.166666666666686)))",16.2083333333,-16.4583333333,1883.63,2022-07-31,0.0122157748602432,2022.0,11.117628223258086,15.239161663491942,19.540356916250722,23.239999999999924,26.20063147569534,28.533294647415676,30.366995136201528,31.80822295337101,32.94288317962391,33.84024052383287,34.5553908314157,35.13133529245992,35.60106333975586,35.98956355861971,36.315613765217584,36.593271397933535,36.833056710571704,37.04286214180577,37.22863638909276,37.394891995604496,37.545078915849416,37.681858303875885
4,5527255,"MULTIPOLYGON (((-15.5 16.583333333333314, -15.5 16.6666666666668, -15.416666666666686 16.6666666666668, -15.416666666666686 16.583333333333314, -15.5 16.583333333333314)))",16.625,-15.4583333333,223.7,2022-07-31,0.0021010281627179,2022.0,0.9809227926876888,2.6921780399716946,6.767753142537452,13.129999999999997,19.666322312196396,24.956779766858716,28.765508991955045,31.373957426287458,33.13662755570275,34.33463593205828,35.16087933717141,35.74080925475573,36.15491115454252,36.45516093440578,36.675687540446084,36.83937568210727,36.961907352889135,37.05425060699298,37.12421665416146,37.17745485816316,37.218103592338785,37.24922611232853
5,5505648,"MULTIPOLYGON (((-16.08333333333337 16.166666666666686, -16.08333333333337 16.25, -16 16.25, -16 16.166666666666686, -16.08333333333337 16.166666666666686)))",16.2083333333,-16.0416666667,6196.900000000001,2022-07-31,0.0001968726298633,2022.0,0.8802252982269029,1.2065429200009856,1.5470850570524275,1.8399999999998455,2.074404557455918,2.2590904540120738,2.404271559836759,2.5183790978570535,2.6082145030336963,2.67926172822063,2.735882922969008,2.781482656545656,2.818672828964952,2.8494318824378184,2.875246528743329,2.897229749233746,2.9162144727816894,2.9328255740497893,2.94753403424807,2.960697128739532,2.972588003664257,2.9834173528023245
6,5505647,"MULTIPOLYGON (((-16.16666666666663 16.166666666666686, -16.16666666666663 16.25, -16.08333333333337 16.25, -16.08333333333337 16.166666666666686, -16.16666666666663 16.166666666666686)))",16.2083333333,-16.125,8602.560000000001,2022-07-31,0.0009927277461592,2022.0,4.68337264654458,6.419595210223117,8.231501472035003,9.789999999999912,11.037185118203784,12.01983453520645,12.79229270152372,13.399419221751307,13.87740216559881,14.255419738740182,14.556681421667717,14.799301743252181,14.99717771498313,15.160835939711054,15.298186693695273,15.415151763587232,15.516162874203742,15.604544766276954,15.682803367005853,15.75283961432728,15.816106823845253,15.87372602387878
7,5505646,"MULTIPOLYGON (((-16.25 16.166666666666686, -16.25 16.25, -16.16666666666663 16.25, -16.16666666666663 16.166666666666686, -16.25 16.166666666666686)))",16.2083333333,-16.2083333333,8592.73,2022-07-31,0.0041011413136453,2022.0,17.661911962249945,24.209545981760876,31.042597992597976,36.919999999999895,41.62337840286887,45.32914106637639,48.242231515858904,50.531824072222804,52.334391006528215,53.7599690249531,54.896085606534776,55.811054173735855,56.5572830681492,57.17447016283305,57.69244665283279,58.133544750934036,58.514477356037354,58.84778271409079,59.142911165460646,59.40703151797413,59.64562450831158,59.86291775297326
8,5505645,"MULTIPOLYGON (((-16.333333333333314 16.166666666666686, -16.333333333333314 16.25, -16.25 16.25, -16.25 16.166666666666686, -16.333333333333314 16.166666666666686)))",16.2083333333,-16.2916666667,8602.2,2022-07-31,0.0028050963706958,2022.0,12.265748177467026,16.812913298275753,21.558293947188567,25.639999999999596,28.906376550637702,31.479934370039967,33.50300151859713,35.0930652549235,36.34490209662421,37.33492973455524,38.12393377441857,38.759356148823635,39.27759311666647,39.706213840060144,40.06593532444782,40.372266723020836,40.636814718547626,40.868286803609635,41.07324599898134,41.2566708591776,41.42236761628085,41.5732722423135
9,5522926,"MULTIPOLYGON (((-16.25 16.5, -16.25 16.583333333333314, -16.16666666666663 16.583333333333314, -16.16666666666663 16.5, -16.25 16.5)))",16.5416666667,-16.2083333333,1952.78,2022-07-31,0.0061655690861233,2022.0,10.447891583302786,14.321139876534605,18.363226981536833,21.839999999999947,24.622280181978773,26.81442147588463,28.53765807980386,29.892064944131807,30.958372144706836,31.801671817577887,32.473740781330434,33.01498979291417,33.45642096989107,33.821517561112515,34.12792618899968,34.38885745829901,34.61419787258548,34.811364422419906,34.98594744999081,35.142187658519916,35.28332717393079,35.411866839786995
10,5522925,"MULTIPOLYGON (((-16.333333333333314 16.5, -16.333333333333314 16.583333333333314, -16.25 16.583333333333314, -16.25 16.5, -16.333333333333314 16.5)))",16.5416666667,-16.2916666667,865.6700000000001,2022-07-31,0.0091951898529462,2022.0,4.396342657992344,6.026157301527165,7.727017214300542,9.189999999999992,10.360748849468195,11.283174604550375,12.008291105924819,12.57820864636318,13.026897436348735,13.38174743605959,13.664545685916998,13.892296529161255,14.078045270755478,14.231673369350947,14.360606303887716,14.470402932315409,14.565223372209761,14.648188600825986,14.721650964533708,14.787394898434007,14.846784648737394,14.900872539269377
11,5522930,"MULTIPOLYGON (((-15.916666666666686 16.5, -15.916666666666686 16.583333333333314, -15.833333333333314 16.583333333333314, -15.833333333333314 16.5, -15.916666666666686 16.5)))",16.5416666667,-15.875,948.7,2022-07-31,0.0092442289448719,2022.0,5.381812285355142,7.376960788050104,9.459079832522404,11.249999999999964,12.683180038794005,13.812373699803203,14.70002991748138,15.397698288529428,15.946963673441013,16.381355675263332,16.72754504532817,17.006347764207156,17.233733329270805,17.421798194254382,17.579632308894062,17.714040586349068,17.830115662389492,17.931678102208046,18.021607546355153,18.102088423001323,18.174790783274787,18.241002836428738
12,5522927,"MULTIPOLYGON (((-16.16666666666663 16.5, -16.16666666666663 16.583333333333314, -16.08333333333337 16.583333333333314, -16.08333333333337 16.5, -16.16666666666663 16.5)))",16.5416666667,-16.125,4323.02,2022-07-31,0.0051561177140054,2022.0,16.160494911125486,27.746241407158312,41.008295073111306,52.599999999999945,61.57486207338471,68.21830631700584,73.04723671831906,76.5234888683777,79.01082907715744,80.78399605355959,82.04575203014912,82.94333208352863,83.58241449279444,84.03825432678349,84.36418170284799,84.59789427214372,84.76601944931824,84.88737572475551,84.9752828538814,85.03918933242687,85.08581559788907,85.11995623369474
13,5522934,"MULTIPOLYGON (((-15.583333333333371 16.5, -15.583333333333371 16.583333333333314, -15.5 16.583333333333314, -15.5 16.5, -15.583333333333371 16.5)))",16.5416666667,-15.5416666667,2145.3,2022-07-31,0.003500675896145,2022.0,4.578577901680305,9.895666406768191,16.67370767764467,22.799999999999955,27.495202788438135,30.846110149677976,33.16643873721844,34.75279652003719,35.83189797698046,36.5649111325296,37.06305075041468,37.402057134370835,37.633216281905696,37.79118616128378,37.89938933834441,37.97367514372947,38.0247892740742,38.06003426154186,38.0843852815366,38.101240637009425,38.11292744855524,38.121043206448014
14,5522933,"MULTIPOLYGON (((-15.666666666666629 16.5, -15.666666666666629 16.583333333333314, -15.583333333333371 16.583333333333314, -15.583333333333371 16.5, -15.666666666666629 16.5)))",16.5416666667,-15.625,1342.94,2022-07-31,0.0033434107257211,2022.0,2.2388339107076902,3.0688156878287765,3.9349772103292335,4.679999999999885,5.276202896138192,5.745947459118008,6.115212445672121,6.405442488028102,6.633936888151317,6.814643960909398,6.958658738856367,7.074640669910023,7.1692330649765,7.247468048809665,7.31312704049977,7.369040883921052,7.417328115553867,7.459578090518385,7.496988739283578,7.530468783968386,7.5607129658421455,7.588257179954189
15,5518605,"MULTIPOLYGON (((-16.333333333333314 16.41666666666663, -16.333333333333314 16.5, -16.25 16.5, -16.25 16.41666666666663, -16.333333333333314 16.41666666666663)))",16.4583333333,-16.2916666667,5119.12,2022-07-31,0.0163094438106549,2022.0,62.328562014126305,85.43504187333752,109.54875656705272,130.2899999999995,146.88813575595287,159.96570394198739,170.24594648432426,178.32587644555537,184.68710195667808,189.71794052711624,193.72727501829385,196.956182239871,199.58961026406152,201.76765215372458,203.59558164673825,205.15220871070386,206.49651285802005,207.67274132770535,208.7142441968543,209.64632005625253,210.48831032469957,211.25513418295984
16,5522931,"MULTIPOLYGON (((-15.833333333333314 16.5, -15.833333333333314 16.583333333333314, -15.75 16.583333333333314, -15.75 16.5, -15.833333333333314 16.5)))",16.5416666667,-15.7916666667,236.44,2022-07-31,0.0035104043309084,2022.0,0.45446414854109185,0.6229433554353297,0.7987667414129872,0.9499999999999784,1.071024092164806,1.166378223538914,1.2413358596984032,1.300250077698015,1.346632487979437,1.3833144792444316,1.4125482482721285,1.4360915889774648,1.4552930366939507,1.4711740697370077,1.4845022838621358,1.4958523161805586,1.5056542114906386,1.5142305952975388,1.5218246372477382,1.528620800164526,1.5347601105876187,1.5403513506317297
17,5501324,"MULTIPOLYGON (((-16.416666666666686 16.083333333333428, -16.416666666666686 16.166666666666686, -16.333333333333314 16.166666666666686, -16.333333333333314 16.083333333333428, -16.416666666666686 16.083333333333428)))",16.125,-16.375,8602.560000000001,2022-07-31,0.009894729010899,2022.0,44.84843571129271,61.47467323375067,78.8256652710198,93.7499999999994,105.69316698994972,115.10311416502634,122.50024931234445,128.31415240441152,132.89136394534137,136.51129729386068,139.3962087110677,141.71956470172583,143.6144444105896,145.18165161878608,146.49693590745002,147.6170048862418,148.58429718657862,149.43065085173328,150.18006288629246,150.8507368583439,151.45658986062276,152.008356970239
18,5518609,"MULTIPOLYGON (((-16 16.41666666666663, -16 16.5, -15.916666666666686 16.5, -15.916666666666686 16.41666666666663, -16 16.41666666666663)))",16.4583333333,-15.9583333333,7911.29,2022-07-31,0.012968807868249,2022.0,86.37689122166452,118.39858132358474,151.81612929424423,180.55999999999972,203.562221138191,221.68552846546402,235.9322135022615,247.12963582016684,255.94522318902344,262.91711828671566,268.4733807452852,272.94810242713316,276.59759021627923,279.6159895070734,282.1491919727925,284.3064149574393,286.1693941334268,287.7994487230835,289.2427963173236,290.53449650285546,291.70135322916445,292.76404196849575
19,5501323,"MULTIPOLYGON (((-16.5 16.083333333333428, -16.5 16.166666666666686, -16.416666666666686 16.166666666666686, -16.416666666666686 16.083333333333428, -16.5 16.083333333333428)))",16.125,-16.4583333333,3556.02,2022-07-31,0.0077333648292191,2022.0,13.370813633393379,18.327649246755506,23.50055833946666,27.949999999999783,31.510656185270296,34.31607510306645,36.52140766165357,38.25472597016849,39.619345304237704,40.69856809987626,41.55865635705957,42.251326223074464,42.81625302694373,43.28348973594735,43.6756198252077,44.00954972341815,44.297931801225246,44.550258040596674,44.773682748499915,44.97363301536752,45.15425799044692,45.31875815806051
20,5522936,"MULTIPOLYGON (((-15.416666666666686 16.5, -15.416666666666686 16.583333333333314, -15.333333333333258 16.583333333333314, -15.333333333333258 16.5, -15.416666666666686 16.5)))",16.5416666667,-15.375,2194.49,2022-07-31,0.0056186175375599,2022.0,20.36223771227416,45.924311486314686,77.9143488145155,106.44999999999995,128.04882265901438,143.27178505419596,153.68406865185037,160.71976483776294,165.45362066200232,168.6369476527161,170.78036935045722,172.22683037045934,173.20561274759604,173.86986962219854,174.3220123153379,174.63067149863886,174.8419689910913,174.98699700768063,175.0867840671165,175.1555986041368,175.20315279533716,175.23607746682046
21,5518608,"MULTIPOLYGON (((-16.08333333333337 16.41666666666663, -16.08333333333337 16.5, -16 16.5, -16 16.41666666666663, -16.08333333333337 16.41666666666663)))",16.4583333333,-16.0416666667,7465.620000000001,2022-07-31,0.0040867335867617,2022.0,26.000133129693374,35.63891722937964,45.69786567978578,54.34999999999955,61.27385200964006,66.7291120519378,71.01747786800969,74.38799128725067,77.04155339124576,79.14014941782733,80.81262873009611,82.15955564308038,83.25808057296565,84.16664283179739,84.92915697674552,85.57849829938372,86.13926988896569,86.62992932044467,87.06438845727976,87.45320051467705,87.80443369519818,88.12431148087973
22,5522935,"MULTIPOLYGON (((-15.5 16.5, -15.5 16.583333333333314, -15.416666666666686 16.583333333333314, -15.416666666666686 16.5, -15.5 16.5)))",16.5416666667,-15.4583333333,5720.01,2022-07-31,0.0013828647152714,2022.0,5.818875257936864,13.123697091720908,22.265424997064905,30.419999999999934,36.59225162317719,40.94248662610272,43.917983733107384,45.92856032282519,47.281344673913615,48.19103755373993,48.8035588129723,49.21691103681886,49.496615686067294,49.686439022144405,49.815646919986584,49.90385182704167,49.964233881719025,50.005678243059066,50.03419418808527,50.053859178373266,50.067448642875995,50.076857459282955
23,5518607,"MULTIPOLYGON (((-16.16666666666663 16.41666666666663, -16.16666666666663 16.5, -16.08333333333337 16.5, -16.08333333333337 16.41666666666663, -16.16666666666663 16.41666666666663)))",16.4583333333,-16.125,8611.84,2022-07-31,0.0073468619946492,2022.0,38.476369965432426,52.74035166069963,67.6261147493136,80.42999999999991,90.67628182401809,98.74926370445985,105.09541389004703,110.08327763079325,114.01015895598779,117.1157721743495,119.59079537739976,121.58404894890522,123.20970414873364,124.55424255678953,125.68265125372015,126.64358083200516,127.47344024231015,128.19954397871962,128.84247955140864,129.41786416551102,129.93763757322608,130.41100961190804
24,5518606,"MULTIPOLYGON (((-16.25 16.41666666666663, -16.25 16.5, -16.16666666666663 16.5, -16.16666666666663 16.41666666666663, -16.25 16.41666666666663)))",16.4583333333,-16.2083333333,8602.560000000001,2022-07-31,0.0035628929062976,2022.0,16.22530773268773,55.72161357883248,150.6011710718874,281.00999999999925,394.76047366199714,473.59753938005986,523.1207019549165,553.2251861037078,571.4941565979806,582.713996632895,589.7214398858675,594.1748258682371,597.050952627307,598.9347580685837,600.1834278242986,601.0193793482864,601.5836456267418,601.9671072316695,602.2291486586398,602.4090358169811,602.532991210143,602.6186723648791
25,5501327,"MULTIPOLYGON (((-16.16666666666663 16.083333333333428, -16.16666666666663 16.166666666666686, -16.08333333333337 16.166666666666686, -16.08333333333337 16.083333333333428, -16.16666666666663 16.083333333333428)))",16.125,-16.125,2231.1600000000003,2022-07-31,0.0002689184101543,2022.0,0.287029988552212,0.39343790869592016,0.5044842577344189,0.5999999999998681,0.6764362687355335,0.736659930656011,0.7840015955988369,0.8212105753880581,0.8505047292500029,0.8736723026805215,0.8921357357506422,0.9070052140908516,0.919132444227577,0.9291625703600322,0.9375803898074799,0.9447488312717455,0.9509395019939001,0.9563561654508885,0.9611524024720661,0.9654447158931946,0.9693221751077783,0.9728534846093218
26,5518613,"MULTIPOLYGON (((-15.666666666666629 16.41666666666663, -15.666666666666629 16.5, -15.583333333333371 16.5, -15.583333333333371 16.41666666666663, -15.666666666666629 16.41666666666663)))",16.4583333333,-15.625,2349.42,2022-07-31,0.0031454571766648,2022.0,4.72642714482737,6.4786108965274485,8.30717411069509,9.879999999999804,11.138650558514014,12.13033352480474,12.909892940863429,13.522600808059398,14.004977874986182,14.386470584142131,14.690501782030182,14.935352525365676,15.135047581617131,15.300210325264922,15.438823752166257,15.556864088277853,15.658803799502685,15.747998191094448,15.826976227376521,15.897656321711112,15.961505150111277,16.019654046570032
27,5501326,"MULTIPOLYGON (((-16.25 16.083333333333428, -16.25 16.166666666666686, -16.16666666666663 16.166666666666686, -16.16666666666663 16.083333333333428, -16.25 16.083333333333428)))",16.125,-16.2083333333,6238.320000000001,2022-07-31,3.686890060144398e-05,2022.0,0.11481199542091006,0.15737516347840266,0.20179370309381192,0.24000000000000005,0.2705745074942729,0.29466397226246926,0.3136006382396038,0.3284842301552955,0.340201891700076,0.34946892107228555,0.35685429430033544,0.36280208563642047,0.36765297769111177,0.3716650281440947,0.37503215592307443,0.3778995325087814,0.3803758007976437,0.38254246618043963,0.38446096098891114,0.3861778863573628,0.3877288700431966,0.38914139384381424
28,5518612,"MULTIPOLYGON (((-15.75 16.41666666666663, -15.75 16.5, -15.666666666666629 16.5, -15.666666666666629 16.41666666666663, -15.75 16.41666666666663)))",16.4583333333,-15.7083333333,2464.9700000000003,2022-07-31,0.0053428642133575,2022.0,7.0609377183858815,9.678572553921649,12.410312740269282,14.75999999999982,16.640332210897583,18.12183429414164,19.2864392517354,20.201780154550427,20.92241633955442,21.492338645945296,21.94653909947036,22.312328266639582,22.610658128003095,22.857399230861535,23.064477589268794,23.24082124928977,23.3931117490548,23.526361670096744,23.64434910081774,23.749940010977518,23.845325507656305,23.932195721394287
29,5501325,"MULTIPOLYGON (((-16.333333333333314 16.083333333333428, -16.333333333333314 16.166666666666686, -16.25 16.166666666666686, -16.25 16.083333333333428, -16.333333333333314 16.083333333333428)))",16.125,-16.2916666667,8611.84,2022-07-31,0.0003216501932223,2022.0,1.4542852753311803,1.993418737392625,2.556053572521008,3.039999999999275,3.4272770949266396,3.73241031532372,3.972274751034033,4.160800248632751,4.3092239615332675,4.426606333581226,4.520154394469836,4.595493084726895,4.656937717419637,4.707757023157408,4.7504073083578096,4.786727411776755,4.818093476769005,4.845537904951079,4.869838839191711,4.891586560525428,4.911232353879319,4.9291243220204715
30,5518611,"MULTIPOLYGON (((-15.833333333333314 16.41666666666663, -15.833333333333314 16.5, -15.75 16.5, -15.75 16.41666666666663, -15.833333333333314 16.41666666666663)))",16.4583333333,-15.7916666667,2687.35,2022-07-31,0.0052914581278955,2022.0,11.170562498298432,19.4425761982502,28.89626576802001,36.86999999999984,42.72884426840069,46.85573006297924,49.75046132580016,51.793486835993015,53.245185773418015,54.28205935230904,55.02543770286127,55.55996413688426,55.945298764985,56.22375913671173,56.42547829752398,56.571970014609576,56.678627164874186,56.756485314950766,56.813472336312415,56.855295770099545,56.88607394650766,56.90878551007206
