,ID,geometry,latitude,longitude,aoi_area,date,p,year,2022-07-01,2022-07-03,2022-07-06,2022-07-08,2022-07-11,2022-07-13,2022-07-16,2022-07-21,2022-07-23,2022-07-26,2022-07-31,2022-08-02,2022-08-05,2022-08-07,2022-08-10,2022-08-12,2022-08-15,2022-08-17,2022-08-20,2022-08-22,2022-08-25,2022-08-27,2022-08-30,2022-09-01,2022-09-04,2022-09-06,2022-09-11,2022-09-16,2022-09-19,2022-09-24,2022-09-26,2022-09-29
0,5509970,"MULTIPOLYGON (((-15.916666666666686 16.25, -15.916666666666686 16.33333333333337, -15.833333333333314 16.33333333333337, -15.833333333333314 16.25, -15.916666666666686 16.25)))",16.2916666667,-15.875,1114.78,2022-07-01,0.0,2022.0,6.183763845908305e-30,1.8420684321860802e-23,2.02909882965002e-18,1.7140155401537276e-14,1.9594797917517434e-11,4.7185864585691706e-09,3.378384096233085e-07,9.443909734407634e-06,0.00013127261686035467,0.001164186991045898,0.008662885355504262,0.05951222346820326,0.3199999999998981,1.2829597352707347,2.724663956530698,3.911410871443295,4.687800976250489,5.181178086717399,5.5108918822849216,5.74513737401673,5.919212714862865,6.051997474744073,6.154593509218373,6.234276160972551,6.296243654208636,6.344413752781146,6.381819278516005,6.410833059236713,6.4333159006843905,6.450725132212711,6.464199107080653,6.474624551981791
1,5509969,"MULTIPOLYGON (((-16 16.25, -16 16.33333333333337, -15.916666666666686 16.33333333333337, -15.916666666666686 16.25, -16 16.25)))",16.2916666667,-15.9583333333,6401.76,2022-07-01,0.0003014795931118,2022.0,0.7390213387895862,1.108493014757679,1.5108822842744738,1.869649467741194,2.150009949091375,2.354131352213794,2.4982684647500375,2.5994146924280392,2.670967423070071,2.722405947968704,2.7601315738880974,2.788391712200786,2.8099999999995338,2.8268352324159296,2.8401698214757714,2.850881232190912,2.8595870686925893,2.8667314864926885,2.87264085047179,2.8775599748331495,2.8816760473734795,2.8851346791557093,2.888050864586942,2.890516609120134,2.8926063427868622,2.894380838566205,2.8958901034800446,2.897175550993239,2.898271661225695,2.899207269359494,2.9000065792638803,2.900689970549905
2,5505644,"MULTIPOLYGON (((-16.416666666666686 16.166666666666686, -16.416666666666686 16.25, -16.333333333333314 16.25, -16.333333333333314 16.166666666666686, -16.416666666666686 16.166666666666686)))",16.2083333333,-16.375,6766.410000000001,2022-07-01,0.0028257229461413,2022.0,7.535901614159044,10.6654656081937,15.0872809799315,21.088931603030588,28.57286343377143,36.44853013076951,43.36096391027434,48.73478047667158,52.66734509822207,55.484967803322974,57.5040432885467,58.96598534841042,60.03999999999964,60.84131666952253,61.44811621263038,61.913886736423166,62.275739824869866,62.55984940534921,62.78498843604982,62.96484197279027,63.10953797687455,63.22667569755788,63.32202791977191,63.40002854926499,63.46411668928842,63.516983210805705,63.560749995075184,63.597101956344346,63.62738545443391,63.6526824524749,63.6738669470472,63.69164828959007
3,5505643,"MULTIPOLYGON (((-16.5 16.166666666666686, -16.5 16.25, -16.416666666666686 16.25, -16.416666666666686 16.166666666666686, -16.5 16.166666666666686)))",16.2083333333,-16.4583333333,1883.63,2022-07-01,0.0026225957327075,2022.0,0.6746993935497287,2.168271169384581,4.729381654923355,8.246494964593296,12.249203175001272,15.852737819798648,18.54958348301457,20.371764111904877,21.546348286643113,22.289588309180555,22.757625848064258,23.05286516578434,23.239999999999924,23.359351426463412,23.4359841949923,23.485521422543584,23.517753400450857,23.53885589768876,23.552752312048522,23.56195295951838,23.568075185041472,23.57216791106255,23.57491565370423,23.576767726224475,23.578020658301867,23.578871137177746,23.57945023753329,23.57984569013382,23.580116452808287,23.5803022962222,23.580430141919077,23.580518272771698
4,5527255,"MULTIPOLYGON (((-15.5 16.583333333333314, -15.5 16.6666666666668, -15.416666666666686 16.6666666666668, -15.416666666666686 16.583333333333314, -15.5 16.583333333333314)))",16.625,-15.4583333333,223.7,2022-07-01,0.0004470272686633,2022.0,2.597232069940324e-10,4.721415251375094e-08,2.715316261573433e-06,6.372577528953067e-05,0.0007443605607955946,0.005075244980782726,0.023354626023842827,0.08315020364362236,0.25307420428668514,0.668845775888224,1.4981931715329897,3.754164002746729,10.569999999999984,20.565917113310554,29.548255447855688,35.95938719106275,40.09707870783487,42.66573901784388,44.24880570464868,45.23404010765939,45.85891814952284,46.264567917466216,46.53443232014832,46.718272715993436,46.8462602791827,46.93708114946822,47.00258606859166,47.05047748742384,47.08588371544228,47.11229749674228,47.13214715881247,47.14715196017071
5,5505648,"MULTIPOLYGON (((-16.08333333333337 16.166666666666686, -16.08333333333337 16.25, -16 16.25, -16 16.166666666666686, -16.08333333333337 16.166666666666686)))",16.2083333333,-16.0416666667,6196.900000000001,2022-07-01,0.0,2022.0,1.9946040973872013e-11,2.0724456238405563e-08,2.768623674157908e-06,8.715987100702936e-05,0.0009951883258171716,0.005755853275383216,0.022140594221221492,0.06806236701096365,0.18744389496213432,0.4823307113858079,0.977294044664174,1.4699137011700971,1.8399999999998455,2.095248717950614,2.2701568611203573,2.3913829229498225,2.4761911657651083,2.535787122838992,2.57771440125347,2.6071991967665875,2.6279153554809733,2.6424580616954207,2.65266057249083,2.6598155964250236,2.66483277286287,2.668351053181042,2.670818679257694,2.672549855786662,2.6737647441123764,2.674617594970218,2.6752164925197293,2.675637190656128
6,5505647,"MULTIPOLYGON (((-16.16666666666663 16.166666666666686, -16.16666666666663 16.25, -16.08333333333337 16.25, -16.08333333333337 16.166666666666686, -16.16666666666663 16.166666666666686)))",16.2083333333,-16.125,8602.560000000001,2022-07-01,0.0,2022.0,0.0005011386292768123,0.0030803574172015486,0.01268452337094071,0.0385820012296373,0.09593278409489804,0.2246742773138493,0.5529114729922145,1.3576533164232512,2.8826095265034968,4.918071663909886,6.94442279645955,8.594668292690391,9.789999999999912,10.60714585728778,11.153666462738132,11.518442884223793,11.763888832065735,11.93114652762687,12.04675206378629,12.12778828816538,12.185341862120675,12.226702316605268,12.256735709739136,12.278741522939974,12.294991193385794,12.307070724923765,12.316101882616989,12.322887268800503,12.328007000968368,12.33188413968514,12.334829617459071,12.337073509303956
7,5505646,"MULTIPOLYGON (((-16.25 16.166666666666686, -16.25 16.25, -16.16666666666663 16.25, -16.16666666666663 16.166666666666686, -16.25 16.166666666666686)))",16.2083333333,-16.2083333333,8592.73,2022-07-01,1.978416638251173e-05,2022.0,7.130146956950209e-10,1.989476657203394e-06,0.00041628100131184696,0.013299669465244612,0.1280025574102091,0.6164473281560148,2.029554641113245,5.3873253756466175,11.847278789640955,20.15522913479673,27.62640753296988,33.16225565257318,36.919999999999895,39.376324091195244,40.95808820636864,41.97259881876193,42.624263852570785,43.04464692808596,43.317345080669426,43.495316907887585,43.61218040794304,43.68937551519277,43.74065643458076,43.7749035106938,43.79788771474484,43.813383341588555,43.823873977643075,43.83100338584716,43.83586542534701,43.83919171751066,43.841473910536834,43.84304382948263
8,5505645,"MULTIPOLYGON (((-16.333333333333314 16.166666666666686, -16.333333333333314 16.25, -16.25 16.25, -16.25 16.166666666666686, -16.333333333333314 16.166666666666686)))",16.2083333333,-16.2916666667,8602.2,2022-07-01,0.0006091464974076,2022.0,0.21379862205921252,0.43385069095512335,0.864600065888937,1.7001441356975933,3.2000439034652044,5.679430722529693,9.223054718026813,13.290065152103804,17.115316789874086,20.255955271619285,22.64029111804256,24.38302196715821,25.639999999999596,26.54680115090385,27.20529300382329,27.687721625349955,28.044358457398587,28.31017268325448,28.50969689022054,28.660350168579043,28.774658795428174,28.861738669851125,28.928294174231187,28.97930076713759,29.018478837513886,29.048627788378045,29.071864965568658,29.089798707332584,29.103655052678555,29.11437137981371,29.122666145195105,29.129091161582664
9,5522926,"MULTIPOLYGON (((-16.25 16.5, -16.25 16.583333333333314, -16.16666666666663 16.583333333333314, -16.16666666666663 16.5, -16.25 16.5)))",16.5416666667,-16.2083333333,1952.78,2022-07-01,0.0003431006052909,2022.0,0.43186903586503234,0.7418048665276806,1.2602106871453642,2.12362346087981,3.420463545528077,5.203084407373736,7.540512277556523,10.353601375278183,13.310754701769595,16.059932607985495,18.410864733357858,20.324228278133095,21.839999999999947,23.024799405988194,23.945997741642078,24.661970172150276,25.219908777254624,25.65664559174506,26.0004060937189,26.27263138374358,26.489560556112234,26.663501804149412,26.803813342361902,26.91764406934764,27.01048639864634,27.086586718944737,27.14924977194652,27.201064694353267,27.244073437756224,27.27989682571028,27.309829412253592,27.334911287987754
