,ID,geometry,latitude,longitude,aoi_area,date,p,year,2022-07-04,2022-07-16,2022-07-28,2022-08-04,2022-08-09,2022-08-16,2022-08-21,2022-08-28,2022-09-02,2022-09-09,2022-09-14,2022-09-21,2022-09-26
0,5509970,"MULTIPOLYGON (((-15.916666666666686 16.25, -15.916666666666686 16.33333333333337, -15.833333333333314 16.33333333333337, -15.833333333333314 16.25, -15.916666666666686 16.25)))",16.2916666667,-15.875,1114.78,2022-07-04,0.0164337358043739,2022.0,18.32,18.32,18.32,18.32,18.32,18.32,18.32,18.34,18.34,20.03,20.377094418795938,20.719793495241568,21.05864818131115
1,5509969,"MULTIPOLYGON (((-16 16.25, -16 16.33333333333337, -15.916666666666686 16.33333333333337, -15.916666666666686 16.25, -16 16.25)))",16.2916666667,-15.9583333333,6401.76,2022-07-04,0.0017026567693884,2022.0,10.9,11.25,11.41,11.73,14.54,16.51,17.610000000000003,17.950000000000003,22.9,72.03,134.53489125351092,238.32973776279465,403.55399335471645
2,5505644,"MULTIPOLYGON (((-16.416666666666686 16.166666666666686, -16.416666666666686 16.25, -16.333333333333314 16.25, -16.333333333333314 16.166666666666686, -16.416666666666686 16.166666666666686)))",16.2083333333,-16.375,6766.410000000001,2022-07-04,0.0016892266356901,2022.0,11.43,24.81,34.760000000000005,34.760000000000005,45.81,45.81,65.26,65.26,80.13000000000001,80.13000000000001,84.97749335355842,89.31264491522384,93.21788809309305
3,5505643,"MULTIPOLYGON (((-16.5 16.166666666666686, -16.5 16.25, -16.416666666666686 16.25, -16.416666666666686 16.166666666666686, -16.5 16.166666666666686)))",16.2083333333,-16.4583333333,1883.63,2022-07-04,0.0074271486438419,2022.0,13.99,16.9,17.549999999999997,17.549999999999997,18.79,18.79,20.55,20.55,26.78,26.78,27.960095257051268,29.092188806830308,30.186112521612312
4,5527255,"MULTIPOLYGON (((-15.5 16.583333333333314, -15.5 16.6666666666668, -15.416666666666686 16.6666666666668, -15.416666666666686 16.583333333333314, -15.5 16.583333333333314)))",16.625,-15.4583333333,223.7,2022-07-04,0.0,2022.0,0.0,0.0,0.0,28.630000000000003,28.630000000000003,31.81,31.81,31.820000000000004,31.820000000000004,32.260000000000005,32.319288900183004,32.344850997324485,32.35592979224252
5,5505648,"MULTIPOLYGON (((-16.08333333333337 16.166666666666686, -16.08333333333337 16.25, -16 16.25, -16 16.166666666666686, -16.08333333333337 16.166666666666686)))",16.2083333333,-16.0416666667,6196.900000000001,2022-07-04,0.0031451209475705,2022.0,19.49,51.6,59.05,59.17,60.29,60.31,63.79,64.63,71.11999999999999,98.72,103.75262304569513,108.3895035089751,112.69128852214952
6,5505647,"MULTIPOLYGON (((-16.16666666666663 16.166666666666686, -16.16666666666663 16.25, -16.08333333333337 16.25, -16.08333333333337 16.166666666666686, -16.16666666666663 16.166666666666686)))",16.2083333333,-16.125,8602.560000000001,2022-07-04,0.0022260815385187,2022.0,19.15,44.190000000000005,45.93000000000001,45.940000000000005,54.48,54.48,60.09,60.09,63.91,75.72,79.81835967455676,83.75155684647014,87.53305430616241
7,5505646,"MULTIPOLYGON (((-16.25 16.166666666666686, -16.25 16.25, -16.16666666666663 16.25, -16.16666666666663 16.166666666666686, -16.25 16.166666666666686)))",16.2083333333,-16.2083333333,8592.73,2022-07-04,0.0009682603782499,2022.0,8.32,22.590000000000003,31.120000000000005,42.7,73.55000000000001,75.25000000000001,86.18,88.83000000000001,91.71,96.04,97.8739532551756,99.186669373784,100.13596760861203
8,5505645,"MULTIPOLYGON (((-16.333333333333314 16.166666666666686, -16.333333333333314 16.25, -16.25 16.25, -16.25 16.166666666666686, -16.333333333333314 16.166666666666686)))",16.2083333333,-16.2916666667,8602.2,2022-07-04,0.0038734277277905,2022.0,33.32,50.58,55.21,56.4,72.33,76.01,99.25,100.84,111.33,115.31,120.5881461324772,125.40883822641337,129.86702134951503
9,5522926,"MULTIPOLYGON (((-16.25 16.5, -16.25 16.583333333333314, -16.16666666666663 16.583333333333314, -16.16666666666663 16.5, -16.25 16.5)))",16.5416666667,-16.2083333333,1952.78,2022-07-04,0.012254324603898,2022.0,23.93,33.96,37.57,38.15,46.68,47.38,94.07,145.5,211.04,246.55,295.60831243702484,344.169919362326,392.4382012856179
10,5522925,"MULTIPOLYGON (((-16.333333333333314 16.5, -16.333333333333314 16.583333333333314, -16.25 16.583333333333314, -16.25 16.5, -16.333333333333314 16.5)))",16.5416666667,-16.2916666667,865.6700000000001,2022-07-04,0.0232998717756188,2022.0,20.17,20.97,21.200000000000003,21.200000000000003,21.840000000000003,21.840000000000003,22.620000000000005,22.72000000000001,34.080000000000005,48.43000000000001,53.2448082751768,58.02841054619149,62.7860317196227
11,5522930,"MULTIPOLYGON (((-15.916666666666686 16.5, -15.916666666666686 16.583333333333314, -15.833333333333314 16.583333333333314, -15.833333333333314 16.5, -15.916666666666686 16.5)))",16.5416666667,-15.875,948.7,2022-07-04,0.0096342363233899,2022.0,9.14,9.14,9.14,11.71,11.71,16.98,16.98,18.48,18.48,35.18,41.327575224523336,47.901744690632775,54.931651130531
