,ID,geometry,latitude,longitude,aoi_area,date,p,year,2022-07-04,2022-07-16,2022-07-28,2022-08-04,2022-08-09,2022-08-16,2022-08-21,2022-08-28,2022-09-02,2022-09-09,2022-09-14,2022-09-21,2022-09-26
0,5509970,"MULTIPOLYGON (((-15.916666666666686 16.25, -15.916666666666686 16.33333333333337, -15.833333333333314 16.33333333333337, -15.833333333333314 16.25, -15.916666666666686 16.25)))",16.2916666667,-15.875,1114.78,2022-07-04,0.0164337358043739,2022.0,8.45127918806794,12.89511306347207,15.85755976918623,17.509362084136,18.39227422985903,18.881896105791196,19.179757694858754,19.38509464655724,19.54530082186248,19.68280023111893,19.808187303559166,19.926467678661304,20.039999999999903
1,5509969,"MULTIPOLYGON (((-16 16.25, -16 16.33333333333337, -15.916666666666686 16.33333333333337, -15.916666666666686 16.25, -16 16.25)))",16.2916666667,-15.9583333333,6401.76,2022-07-04,0.0017026567693884,2022.0,0.25645417737487686,0.5049426717013984,0.9207128827889061,1.6633462861906891,3.2131714943281997,6.4911516263452285,13.266446167041561,25.578004374888373,40.26960723351248,52.74652925320673,61.94410578893192,68.56839096015932,73.45999999999962
2,5505644,"MULTIPOLYGON (((-16.416666666666686 16.166666666666686, -16.416666666666686 16.25, -16.333333333333314 16.25, -16.333333333333314 16.166666666666686, -16.416666666666686 16.166666666666686)))",16.2083333333,-16.375,6766.410000000001,2022-07-04,0.0016892266356901,2022.0,7.762668551324457,11.495444893090275,16.774826987548156,23.865475997711215,32.8499883170283,43.62743217682544,55.97620549672455,69.6360655614178,84.37386838176369,100.0204293249675,116.48211972431152,133.7364487739374,151.81999999999942
3,5505643,"MULTIPOLYGON (((-16.5 16.166666666666686, -16.5 16.25, -16.416666666666686 16.25, -16.416666666666686 16.166666666666686, -16.5 16.166666666666686)))",16.2083333333,-16.4583333333,1883.63,2022-07-04,0.0074271486438419,2022.0,6.918540885750738,9.017306472296905,11.521673965755062,14.371838289948968,17.481385948452996,20.759021033969173,24.12447202195182,27.516226517125414,30.892724669478994,34.229795644386456,37.51665650505826,40.75188322456968,43.93999999999989
4,5527255,"MULTIPOLYGON (((-15.5 16.583333333333314, -15.5 16.6666666666668, -15.416666666666686 16.6666666666668, -15.416666666666686 16.583333333333314, -15.5 16.583333333333314)))",16.625,-15.4583333333,223.7,2022-07-04,0.0,2022.0,0.11230716482619137,1.7809538864269878,8.636175716689026,18.685123555925895,26.377589644197183,30.672205911515885,32.779821291043916,33.768124703838026,34.22649165124823,34.439729280181616,34.53979161460884,34.587246912821065,34.60999999999999
5,5505648,"MULTIPOLYGON (((-16.08333333333337 16.166666666666686, -16.08333333333337 16.25, -16 16.25, -16 16.166666666666686, -16.08333333333337 16.166666666666686)))",16.2083333333,-16.0416666667,6196.900000000001,2022-07-04,0.0031451209475705,2022.0,22.50966329146397,29.338054922156743,37.48608352627096,46.75917164158189,56.87617057785261,67.54004658662352,78.48963405230398,89.52480070296437,100.51033042213754,111.36758273376185,122.06147505605684,132.5873742782087,142.95999999999987
6,5505647,"MULTIPOLYGON (((-16.16666666666663 16.166666666666686, -16.16666666666663 16.25, -16.08333333333337 16.25, -16.08333333333337 16.166666666666686, -16.16666666666663 16.166666666666686)))",16.2083333333,-16.125,8602.560000000001,2022-07-04,0.0022260815385187,2022.0,18.765924097366604,25.193601860471176,32.647677455222116,40.82045091132972,49.36797465088854,57.9743438132876,66.38906337506043,74.43811947057652,82.0175773354766,89.07914083397091,95.6142827413202,101.64037697486688,107.18999999999981
7,5505646,"MULTIPOLYGON (((-16.25 16.166666666666686, -16.25 16.25, -16.16666666666663 16.25, -16.16666666666663 16.166666666666686, -16.25 16.166666666666686)))",16.2083333333,-16.2083333333,8592.73,2022-07-04,0.0009682603782499,2022.0,12.833635418759993,21.713880689038653,34.64261563798413,49.65005596123926,64.09094992682581,76.41432067665477,86.26431605614916,93.90624886316039,99.78368084406183,104.31715185000887,107.84467622815373,110.62032700676855,112.82999999999961
8,5505645,"MULTIPOLYGON (((-16.333333333333314 16.166666666666686, -16.333333333333314 16.25, -16.25 16.25, -16.25 16.166666666666686, -16.333333333333314 16.166666666666686)))",16.2083333333,-16.2916666667,8602.2,2022-07-04,0.0038734277277905,2022.0,23.657542411286844,33.02943852579986,44.38550683368358,56.91054967333709,69.69716660829347,82.0214849413988,93.43711943096905,103.74482210759538,112.91772177187131,121.02935987147305,128.20082623174216,134.5674123891485,140.2599999999997
9,5522926,"MULTIPOLYGON (((-16.25 16.5, -16.25 16.583333333333314, -16.16666666666663 16.583333333333314, -16.16666666666663 16.5, -16.25 16.5)))",16.5416666667,-16.2083333333,1952.78,2022-07-04,0.012254324603898,2022.0,0.5764979701493885,1.8383060149406372,5.079257452246138,13.078059315748764,31.042606827315122,63.9461818108386,109.96236803629802,158.32513672349288,199.57897731839589,230.88321562618816,253.39368434795733,269.28418995454604,280.4899999999999
