,ID,geometry,latitude,longitude,aoi_area,date,p,year,2022-07-01,2022-07-03,2022-07-06,2022-07-08,2022-07-11,2022-07-13,2022-07-16,2022-07-21,2022-07-23,2022-07-26,2022-07-31,2022-08-02,2022-08-05,2022-08-07,2022-08-10,2022-08-12,2022-08-15,2022-08-17,2022-08-20,2022-08-22,2022-08-25,2022-08-27,2022-08-30,2022-09-01,2022-09-04,2022-09-06,2022-09-11,2022-09-16,2022-09-19,2022-09-24,2022-09-26,2022-09-29
0,5509970,"MULTIPOLYGON (((-15.916666666666686 16.25, -15.916666666666686 16.33333333333337, -15.833333333333314 16.33333333333337, -15.833333333333314 16.25, -15.916666666666686 16.25)))",16.2916666667,-15.875,1114.78,2022-07-01,0.0,2022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,5509969,"MULTIPOLYGON (((-16 16.25, -16 16.33333333333337, -15.916666666666686 16.33333333333337, -15.916666666666686 16.25, -16 16.25)))",16.2916666667,-15.9583333333,6401.76,2022-07-01,0.0003014795931118,2022.0,1.0796174884240586,1.313075323381631,1.539751622167829,1.7500180744056666,1.939999999999835,2.109258896181834,2.259061337417438,2.391364080828964,2.5082877246080075,2.6118670711661296,2.7039460523687775,2.7861450418101357,2.8598629818209607,2.9262950468677333,2.9864560327161445,3.0412045866042,3.091265980025541,3.137252481989034,3.1796810870278653,3.2189886916752726,3.255544960969478,3.289663174281739,3.3216093378622165,3.351609827345535,3.3798577914156596,3.40651851503576,3.431733910326224,3.455626276505267,3.4783014474680094,3.499851426298136,3.5203565898437175,3.539887532982433
2,5505644,"MULTIPOLYGON (((-16.416666666666686 16.166666666666686, -16.416666666666686 16.25, -16.333333333333314 16.25, -16.333333333333314 16.166666666666686, -16.416666666666686 16.166666666666686)))",16.2083333333,-16.375,6766.410000000001,2022-07-01,0.0028257229461413,2022.0,13.815433097462611,17.68645647325563,21.727363847770395,25.733980410494553,29.569999999999425,33.16112886108503,36.47678140955474,39.51251289896181,42.277612888622095,44.787700584973535,47.060798262644354,49.11543916421382,50.969826131870796,52.64147562066712,54.14706153125673,55.50233252982653,56.72205636270453,57.81997944602612,58.80880205883766,59.70017150365283,60.50469411772349,61.23196496156945,61.89061247197053,62.488354574549376,63.032062592502264,63.52782955636441,63.98104002179203,64.39643909310483,64.77819893516048,65.1299815815259,65.45499728860479,65.75605803790432
3,5505643,"MULTIPOLYGON (((-16.5 16.166666666666686, -16.5 16.25, -16.416666666666686 16.25, -16.416666666666686 16.166666666666686, -16.5 16.166666666666686)))",16.2083333333,-16.4583333333,1883.63,2022-07-01,0.0026225957327075,2022.0,1.1024821140823062,2.1965844808401305,4.427105432458124,8.410570078462491,14.07999999999987,20.743991908455342,27.626414060234804,34.180856782018864,40.12659481704726,45.37360855888841,49.93921096379052,53.888645817069474,57.30084855286076,60.25188942873308,62.80867199734857,65.0277511440546,66.95629303112415,68.63366501338236,70.09299060981917,71.36243949685658,72.46622033761425,73.42531940608443,74.25804580332499,74.98043867170115,75.60657945260259,76.14883982773553,76.61808592394152,77.02385202815188,77.37449207222716,77.67731393441977,77.93869963150884,78.16421332169742
4,5527255,"MULTIPOLYGON (((-15.5 16.583333333333314, -15.5 16.6666666666668, -15.416666666666686 16.6666666666668, -15.416666666666686 16.583333333333314, -15.5 16.583333333333314)))",16.625,-15.4583333333,223.7,2022-07-01,0.0004470272686633,2022.0,0.13063970273319753,0.16822879976710153,0.2012021157115201,0.22823406843458782,0.2499999999999841,0.26764058954689973,0.2821669464327479,0.29433851924121085,0.3046952220182072,0.31361744278994313,0.321377097906182,0.3281738952457163,0.33415934377327644,0.33945218852847103,0.34414824489800644,0.34832669226168794,0.35205416431033515,0.35538747630961093,0.35837550781231337,0.36106055734838705,0.3634793611042817,0.36566389174725367,0.36764200775637296,0.3694379961900819,0.37107303550171256,0.3725655953644481,0.37393178478207295,0.37518565640965734,0.37633947301260734,0.3774039407749648,0.3783884133903268,0.37930107033672295
5,5505648,"MULTIPOLYGON (((-16.08333333333337 16.166666666666686, -16.08333333333337 16.25, -16 16.25, -16 16.166666666666686, -16.08333333333337 16.166666666666686)))",16.2083333333,-16.0416666667,6196.900000000001,2022-07-01,0.0,2022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,5505647,"MULTIPOLYGON (((-16.16666666666663 16.166666666666686, -16.16666666666663 16.25, -16.08333333333337 16.25, -16.08333333333337 16.166666666666686, -16.16666666666663 16.166666666666686)))",16.2083333333,-16.125,8602.560000000001,2022-07-01,0.0,2022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,5505646,"MULTIPOLYGON (((-16.25 16.166666666666686, -16.25 16.25, -16.16666666666663 16.25, -16.16666666666663 16.166666666666686, -16.25 16.166666666666686)))",16.2083333333,-16.2083333333,8592.73,2022-07-01,1.978416638251173e-05,2022.0,0.0006876907027517845,0.004587543186385389,0.02734426605824047,0.18474305677636835,0.979999999999874,2.804887324372735,5.096091810946401,7.208346650818662,8.914853167719784,10.227832087418578,11.2225386008126,11.972906591143282,12.538225460209595,12.963855257564182,13.28417885554973,13.525213062229943,13.706614723860818,13.843204898279808,13.946134809558435,14.023779854570863,14.082423125813937,14.126775311132226,14.160368015467201,14.185849950309485,14.205209187178523,14.219939516285837,14.231164773589462,14.23973168344468,14.24627917975583,14.251290183352058,14.255130304940032,14.258076806126773
8,5505645,"MULTIPOLYGON (((-16.333333333333314 16.166666666666686, -16.333333333333314 16.25, -16.25 16.25, -16.25 16.166666666666686, -16.333333333333314 16.166666666666686)))",16.2083333333,-16.2916666667,8602.2,2022-07-01,0.0006091464974076,2022.0,4.2572545290951,5.1778485690051665,6.071700984321922,6.900844468661893,7.649999999999762,8.31743843082057,8.90815424290945,9.429863514609567,9.890928398583656,10.299372729083489,10.662467680733124,10.986602871056025,11.27729474790285,11.539256241515139,11.776488994989556,11.99237891109453,12.189785952163229,12.371124477947113,12.538433152455916,12.693434789338745,12.837587088359719,12.972125403740545,13.098098677653258,13.216399576904495,13.327789744500615,13.432920948466478,13.532352790720122,13.62656753364264,13.715982511923563,13.800960521227928,13.881818511497883,13.95883485944179
9,5522926,"MULTIPOLYGON (((-16.25 16.5, -16.25 16.583333333333314, -16.16666666666663 16.583333333333314, -16.16666666666663 16.5, -16.25 16.5)))",16.5416666667,-16.2083333333,1952.78,2022-07-01,0.0003431006052909,2022.0,4.1385185320614836e-05,0.0034671543870042156,0.07907762213084361,0.9028990762273901,8.809999999999903,38.87001088610788,82.43895240289841,119.14016476775696,143.62603316604154,158.84765493584567,168.3128279652036,174.33950146813564,178.27708839486368,180.90366755580848,182.68189044290216,183.8979786667308,184.7353217008813,185.3145803275966,185.7166305876765,185.99636692953115,186.19136573137993,186.32749880920045,186.42265289138848,186.48923189329537,186.53585777067096,186.56853488228603,186.59145113378509,186.60753128310157,186.61882018921065,186.62674888960996,186.63231968522584,186.6362350956962
