,ID,geometry,latitude,longitude,aoi_area,date,p,year,2022-07-31,2022-08-02,2022-08-05,2022-08-07,2022-08-10,2022-08-12,2022-08-15,2022-08-17,2022-08-20,2022-08-22,2022-08-25,2022-08-27,2022-08-30,2022-09-01,2022-09-04,2022-09-06,2022-09-11,2022-09-16,2022-09-19,2022-09-24,2022-09-26,2022-09-29
0,5509970,"MULTIPOLYGON (((-15.916666666666686 16.25, -15.916666666666686 16.33333333333337, -15.833333333333314 16.33333333333337, -15.833333333333314 16.25, -15.916666666666686 16.25)))",16.2916666667,-15.875,1114.78,2022-07-31,0.0,2022.0,8.775049133055638e-05,0.001344355627816292,0.008693486064201263,0.03546495777568654,0.1047362159721828,0.2284971713074378,0.4077131874328481,0.6332911556487285,0.8478641891826549,1.004052454467734,1.1029314128107321,1.1625612223710649,1.1983200459215544,1.2199999999999112,1.2333539316226159,1.2417124264373536,1.2470210541108586,1.2504357117832396,1.2526560408043255,1.2541131143301696,1.2550768103434036,1.2557184620570876
1,5509969,"MULTIPOLYGON (((-16 16.25, -16 16.33333333333337, -15.916666666666686 16.33333333333337, -15.916666666666686 16.25, -16 16.25)))",16.2916666667,-15.9583333333,6401.76,2022-07-31,0.0003483417060308,2022.0,0.4042802871862394,1.048506671737216,2.516655117949012,5.545603159109645,10.950548526214185,19.172877132981977,28.803733102821337,37.40167399933334,43.77806724644669,48.051634067818874,50.78677744117457,52.51093585861662,53.59849036982305,54.28999999999983,54.734500814150444,55.02352767931695,55.21353781555812,55.3397071791076,55.42422716416952,55.481280348679554,55.52004493791178,55.546529609385324
2,5505644,"MULTIPOLYGON (((-16.416666666666686 16.166666666666686, -16.416666666666686 16.25, -16.333333333333314 16.25, -16.333333333333314 16.166666666666686, -16.416666666666686 16.166666666666686)))",16.2083333333,-16.375,6766.410000000001,2022-07-31,0.0086293913611501,2022.0,25.90873753867091,40.17241765189245,55.66052528391539,70.23267400154099,82.61307322191232,92.4896181845955,100.09410141405223,105.84204019793238,110.14944595888767,113.367337036375,115.77099316349631,117.56900973339263,118.91693887385671,119.92999999999971,120.6933787860546,121.27009987591155,121.7068864804456,122.0384695592491,122.29074228439225,122.48306760395938,122.62996861399976,122.7423698927426
3,5505643,"MULTIPOLYGON (((-16.5 16.166666666666686, -16.5 16.25, -16.416666666666686 16.25, -16.416666666666686 16.166666666666686, -16.5 16.166666666666686)))",16.2083333333,-16.4583333333,1883.63,2022-07-31,0.0122157748602432,2022.0,8.552930781553046,14.055742592297706,19.802805977892852,24.478569341120686,27.758187579650922,29.90213868154103,31.269410206493095,32.14136970590048,32.7046239608997,33.07537647101855,33.32455634062955,33.495503083216384,33.61502301805787,33.69999999999986,33.76129428074813,33.80604628105816,33.83905237762572,33.863599628928505,33.881981936445776,33.89582590018468,33.90630097267408,33.914257884103314
4,5527255,"MULTIPOLYGON (((-15.5 16.583333333333314, -15.5 16.6666666666668, -15.416666666666686 16.6666666666668, -15.416666666666686 16.583333333333314, -15.5 16.583333333333314)))",16.625,-15.4583333333,223.7,2022-07-31,0.0021010281627179,2022.0,0.7635144408012791,2.0522460519976753,4.366539466038554,7.868002428550955,12.136357762130745,16.150364024918574,19.272591521974825,21.476714916735453,22.974631774198212,23.98409014468941,24.667927747545118,25.136324313628684,25.46138692180527,25.689999999999994,25.85281993120889,25.970120394992026,26.05549550802146,26.118194479541856,26.164601292399155,26.199182491239,26.22510241274444,26.244628387377222
5,5505648,"MULTIPOLYGON (((-16.08333333333337 16.166666666666686, -16.08333333333337 16.25, -16 16.25, -16 16.166666666666686, -16.08333333333337 16.166666666666686)))",16.2083333333,-16.0416666667,6196.900000000001,2022-07-31,0.0001968726298633,2022.0,1.7263945374916008,4.8282054233198535,11.490426859632397,23.962693568235306,43.398199415989815,66.24974381043614,85.56112431513931,98.71147565868256,106.83415677257595,111.69179436019955,114.58821413823983,116.33081994507836,117.39317788357778,118.04999999999964,118.46160169689603,118.72273414370258,118.89024021482741,118.99874012275359,119.06962395824836,119.11628272558346,119.14719969011128,119.16780612346248
6,5505647,"MULTIPOLYGON (((-16.16666666666663 16.166666666666686, -16.16666666666663 16.25, -16.08333333333337 16.25, -16.08333333333337 16.166666666666686, -16.16666666666663 16.166666666666686)))",16.2083333333,-16.125,8602.560000000001,2022-07-31,0.0009927277461592,2022.0,1.4075855504875967,3.9364282309312393,9.310011764373485,18.6090487676105,31.70421229320807,47.68121788016256,63.357535066077794,75.63961730003292,83.96867009816455,89.21831698561631,92.42423633663304,94.36263995863523,95.5356851321073,96.24999999999982,96.68880195254603,96.96101205320495,97.13158117262222,97.23951806107593,97.30846617634428,97.35290009932241,97.38177229493968,97.40067590847555
7,5505646,"MULTIPOLYGON (((-16.25 16.166666666666686, -16.25 16.25, -16.16666666666663 16.25, -16.16666666666663 16.166666666666686, -16.25 16.166666666666686)))",16.2083333333,-16.2083333333,8592.73,2022-07-31,0.0041011413136453,2022.0,14.873199936967573,20.710709198715037,27.868153480175618,36.1222021527434,44.97612466114887,53.696484326361805,61.62132516680151,68.37629025693894,73.87427708464129,78.2120098538441,81.56758725000867,84.13407690098221,86.08648476241754,87.56999999999985,88.69923503184917,89.56207183482533,90.22476992788631,90.7368332996534,91.13510006183195,91.44696887959901,91.69285625788942,91.88803028606922
8,5505645,"MULTIPOLYGON (((-16.333333333333314 16.166666666666686, -16.333333333333314 16.25, -16.25 16.25, -16.25 16.166666666666686, -16.333333333333314 16.166666666666686)))",16.2083333333,-16.2916666667,8602.2,2022-07-31,0.0028050963706958,2022.0,0.7436165365616179,1.8267953182427987,3.8303734901926623,7.658770886085956,14.98913797636131,26.64070847940406,42.19288848022127,59.1769903632402,73.74677867407003,84.27322819912062,91.24379175863663,95.70133383990961,98.52595303426875,100.31999999999933,101.46744317765814,102.2075911052764,102.68915833667552,103.0050534369858,103.21382375904787,103.35272307322634,103.44568664165529,103.50823408777651
9,5522926,"MULTIPOLYGON (((-16.25 16.5, -16.25 16.583333333333314, -16.16666666666663 16.583333333333314, -16.16666666666663 16.5, -16.25 16.5)))",16.5416666667,-16.2083333333,1952.78,2022-07-31,0.0061655690861233,2022.0,0.010936700371579577,0.06723435132613963,0.27901756098000263,0.9121989971761075,2.733778334416363,7.537672527320297,18.56703147202369,39.929131347907784,72.98795924300103,114.2799700704836,155.75583212753997,190.37322286791988,216.02100727323014,233.87,245.96661805530897,254.11470046539256,259.62848793926116,263.3965545459989,266.0027103662198,267.8278739512801,269.12157891155766,270.0488669967721
